geometry,temperature_K,state_index,spin1_index,spin2_index,p_initial,p_equilibrium,p_end,p_time_mean
tip,201.0,53,6,5,0.015625,0.015277141840527258,0.015641642876324118,0.015633323336785552
tip,201.0,54,6,6,0.015625,0.0009075140524294508,0.015608355474723539,0.015616676113652759
tip,201.0,55,6,7,0.015625,0.015277141840527258,0.015634257666562627,0.01562963173024493
tip,201.0,56,7,0,0.015625,5.3909413419997544e-05,0.015598533656899798,0.015611763036641961
tip,201.0,57,7,1,0.015625,0.0009075140524294516,0.015604448108815174,0.015614721611140978
tip,201.0,58,7,2,0.015625,0.0009075140524294516,0.01560444810881518,0.015614721611140985
tip,201.0,59,7,3,0.015625,0.015277141840527258,0.01563425766656264,0.015629631730244946
tip,201.0,60,7,4,0.015625,0.0009075140524294516,0.015604448108815182,0.015614721611140985
tip,201.0,61,7,5,0.015625,0.015277141840527258,0.015634257666562672,0.015629631730244974
tip,201.0,62,7,6,0.015625,0.015277141840527258,0.01563425766656267,0.01562963173024498
tip,201.0,63,7,7,0.015625,0.2571762521922292,0.015719249840671468,0.015672122965220997
tip,202.0,0,0,0,0.015625,0.25533087954480393,0.01573396528700493,0.01567948003024657
tip,202.0,1,0,1,0.015625,0.015381009144688651,0.01563579045664618,0.015630399125327998
tip,202.0,2,0,2,0.015625,0.015381009144688651,0.015635790456646145,0.01563039912532796
tip,202.0,3,0,3,0.015625,0.000926544579060531,0.015601183814442532,0.015613088623340543
tip,202.0,4,0,4,0.015625,0.015381009144688651,0.015635790456646172,0.015630399125327984
tip,202.0,5,0,5,0.015625,0.000926544579060531,0.015601183814442561,0.015613088623340574
tip,202.0,6,0,6,0.015625,0.000926544579060531,0.015601183814442539,0.01561308862334055
tip,202.0,7,0,7,0.015625,5.581459895841158e-05,0.0155942134964367,0.015609601614743134
tip,202.0,8,1,0,0.015625,0.015381009144688651,0.015635790456646207,0.01563039912532802
tip,202.0,9,1,1,0.015625,0.000926544579060531,0.015605698382884553,0.015615347004449772
tip,202.0,10,1,2,0.015625,0.015381009144688651,0.015644299397009204,0.01563465225565431
tip,202.0,11,1,3,0.015625,0.000926544579060531,0.015605698188321622,0.015615346939522514
tip,202.0,12,1,4,0.015625,0.015381009144688651,0.015644299397009356,0.015634652255654462
tip,202.0,13,1,5,0.015625,0.000926544579060531,0.015605698188321615,0.015615346939522507
tip,202.0,14,1,6,0.015625,0.015381009144688651,0.01564429830979294,0.01563465189286003
tip,202.0,15,1,7,0.015625,0.000926544579060531,0.015601183814442646,0.015613088623340661
tip,202.0,16,2,0,0.015625,0.015381009144688651,0.015635790456646162,0.015630399125327977
tip,202.0,17,2,1,0.015625,0.015381009144688651,0.01564429939700938,0.01563465225565449
tip,202.0,18,2,2,0.015625,0.000926544579060531,0.015605698382884543,0.015615347004449762
tip,202.0,19,2,3,0.015625,0.000926544579060531,0.015605698188321622,0.015615346939522514
tip,202.0,20,2,4,0.015625,0.015381009144688651,0.015644299397009336,0.01563465225565444
tip,202.0,21,2,5,0.015625,0.015381009144688651,0.01564429830979295,0.015634651892860042
tip,202.0,22,2,6,0.015625,0.000926544579060531,0.015605698188321636,0.015615346939522528
tip,202.0,23,2,7,0.015625,0.000926544579060531,0.01560118381444264,0.015613088623340656
tip,202.0,24,3,0,0.015625,0.000926544579060531,0.015601183814442532,0.015613088623340543
tip,202.0,25,3,1,0.015625,0.000926544579060531,0.015605698188321632,0.015615346939522524
tip,202.0,26,3,2,0.015625,0.000926544579060531,0.015605698188321625,0.015615346939522518
tip,202.0,27,3,3,0.015625,0.000926544579060531,0.015605698382884496,0.015615347004449715
tip,202.0,28,3,4,0.015625,0.015381009144688651,0.015644298309792946,0.01563465189286003
tip,202.0,29,3,5,0.015625,0.015381009144688651,0.015644299397009474,0.01563465225565457
tip,202.0,30,3,6,0.015625,0.015381009144688651,0.015644299397009495,0.015634652255654587
tip,202.0,31,3,7,0.015625,0.015381009144688651,0.015635790456646904,0.015630399125328723
tip,202.0,32,4,0,0.015625,0.015381009144688651,0.015635790456646176,0.015630399125327998
tip,202.0,33,4,1,0.015625,0.015381009144688651,0.015644299397009318,0.015634652255654413
tip,202.0,34,4,2,0.015625,0.015381009144688651,0.015644299397009346,0.01563465225565444
tip,202.0,35,4,3,0.015625,0.015381009144688651,0.015644298309792925,0.015634651892860014
tip,202.0,36,4,4,0.015625,0.000926544579060531,0.015605698382884543,0.015615347004449762
tip,202.0,37,4,5,0.015625,0.000926544579060531,0.015605698188321636,0.015615346939522528
tip,202.0,38,4,6,0.015625,0.000926544579060531,0.015605698188321622,0.015615346939522514
tip,202.0,39,4,7,0.015625,0.000926544579060531,0.015601183814442643,0.01561308862334066
tip,202.0,40,5,0,0.015625,0.000926544579060531,0.015601183814442535,0.01561308862334055
tip,202.0,41,5,1,0.015625,0.000926544579060531,0.015605698188321632,0.015615346939522524
tip,202.0,42,5,2,0.015625,0.015381009144688651,0.01564429830979294,0.01563465189286002
tip,202.0,43,5,3,0.015625,0.015381009144688651,0.01564429939700946,0.015634652255654555
tip,202.0,44,5,4,0.015625,0.000926544579060531,0.015605698188321629,0.015615346939522518
tip,202.0,45,5,5,0.015625,0.000926544579060531,0.015605698382884475,0.015615347004449694
tip,202.0,46,5,6,0.015625,0.015381009144688651,0.015644299397009495,0.0156346522556546
tip,202.0,47,5,7,0.015625,0.015381009144688651,0.015635790456646922,0.015630399125328747
tip,202.0,48,6,0,0.015625,0.000926544579060531,0.015601183814442528,0.01561308862334054
tip,202.0,49,6,1,0.015625,0.015381009144688651,0.015644298309792956,0.015634651892860053
tip,202.0,50,6,2,0.015625,0.000926544579060531,0.015605698188321625,0.015615346939522518
tip,202.0,51,6,3,0.015625,0.015381009144688651,0.01564429939700953,0.01563465225565463
tip,202.0,52,6,4,0.015625,0.000926544579060531,0.015605698188321632,0.015615346939522524
tip,202.0,53,6,5,0.015625,0.015381009144688651,0.015644299397009467,0.01563465225565457
tip,202.0,54,6,6,0.015625,0.000926544579060531,0.015605698382884486,0.015615347004449708
tip,202.0,55,6,7,0.015625,0.015381009144688651,0.0156357904566469,0.01563039912532871
tip,202.0,56,7,0,0.015625,5.581459895841158e-05,0.015594213496436707,0.015609601614743144
tip,202.0,57,7,1,0.015625,0.000926544579060531,0.015601183814442632,0.015613088623340649
tip,202.0,58,7,2,0.015625,0.000926544579060531,0.015601183814442632,0.015613088623340642
tip,202.0,59,7,3,0.015625,0.015381009144688651,0.01563579045664693,0.015630399125328747
tip,202.0,60,7,4,0.015625,0.000926544579060531,0.015601183814442643,0.015613088623340652
tip,202.0,61,7,5,0.015625,0.015381009144688651,0.01563579045664696,0.01563039912532877
tip,202.0,62,7,6,0.015625,0.015381009144688651,0.0156357904566469,0.01563039912532871
tip,202.0,63,7,7,0.015625,0.25533087954480393,0.015733965287015084,0.015679480030256668
tip,203.0,0,0,0,0.015625,0.2535018049387079,0.01575079706988852,0.015687895053296666
tip,203.0,1,0,1,0.015625,0.015483636995170412,0.01563755679457239,0.01563128362395148
tip,203.0,2,0,2,0.015625,0.015483636995170412,0.015637556794572436,0.015631283623951525
tip,203.0,3,0,3,0.015625,0.0009457250793783306,0.015597442026492443,0.015611216612515754
tip,203.0,4,0,4,0.015625,0.015483636995170412,0.015637556794572405,0.015631283623951497
tip,203.0,5,0,5,0.015625,0.0009457250793783306,0.01559744202649245,0.015611216612515761
tip,203.0,6,0,6,0.015625,0.0009457250793783306,0.015597442026492447,0.015611216612515758
tip,203.0,7,0,7,0.015625,5.776394306093108e-05,0.015589242736397307,0.01560711443932718
tip,203.0,8,1,0,0.015625,0.015483636995170412,0.015637556794572346,0.015631283623951435
tip,203.0,9,1,1,0.015625,0.0009457250793783306,0.015602650385756374,0.015613822255879766
tip,203.0,10,1,2,0.015625,0.015483636995170412,0.015647346633927393,0.015636176750899254
tip,203.0,11,1,3,0.015625,0.0009457250793783306,0.015602650124525982,0.015613822168688979
tip,203.0,12,1,4,0.015625,0.015483636995170412,0.015647346633927525,0.015636176750899386
tip,203.0,13,1,5,0.015625,0.0009457250793783306,0.015602650124525986,0.015613822168688988
tip,203.0,14,1,6,0.015625,0.015483636995170412,0.015647345186446306,0.015636176267802383
tip,203.0,15,1,7,0.015625,0.0009457250793783306,0.015597442026492337,0.015611216612515641
tip,203.0,16,2,0,0.015625,0.015483636995170412,0.01563755679457242,0.01563128362395151
tip,203.0,17,2,1,0.015625,0.015483636995170412,0.01564734663392753,0.015636176750899393
tip,203.0,18,2,2,0.015625,0.0009457250793783306,0.015602650385756377,0.015613822255879773
tip,203.0,19,2,3,0.015625,0.0009457250793783306,0.015602650124525982,0.01561382216868898
tip,203.0,20,2,4,0.015625,0.015483636995170412,0.01564734663392754,0.0156361767508994
tip,203.0,21,2,5,0.015625,0.015483636995170412,0.0156473451864463,0.015636176267802383
tip,203.0,22,2,6,0.015625,0.0009457250793783306,0.015602650124525972,0.015613822168688968
tip,203.0,23,2,7,0.015625,0.0009457250793783306,0.01559744202649233,0.015611216612515638
tip,203.0,24,3,0,0.015625,0.0009457250793783306,0.015597442026492454,0.015611216612515761
tip,203.0,25,3,1,0.015625,0.0009457250793783306,0.015602650124525975,0.015613822168688975
tip,203.0,26,3,2,0.015625,0.0009457250793783306,0.015602650124525986,0.01561382216868898
tip,203.0,27,3,3,0.015625,0.0009457250793783306,0.0156026503857565,0.01561382225587989
tip,203.0,28,3,4,0.015625,0.015483636995170412,0.015647345186446296,0.015636176267802383
tip,203.0,29,3,5,0.015625,0.015483636995170412,0.015647346633927445,0.015636176750899317
tip,203.0,30,3,6,0.015625,0.015483636995170412,0.01564734663392744,0.01563617675089931
tip,203.0,31,3,7,0.015625,0.015483636995170412,0.015637556794571874,0.01563128362395097
tip,203.0,32,4,0,0.015625,0.015483636995170412,0.015637556794572394,0.015631283623951484
tip,203.0,33,4,1,0.015625,0.015483636995170412,0.015647346633927525,0.015636176750899393
tip,203.0,34,4,2,0.015625,0.015483636995170412,0.015647346633927518,0.015636176750899386
tip,203.0,35,4,3,0.015625,0.015483636995170412,0.015647345186446303,0.01563617626780239
tip,203.0,36,4,4,0.015625,0.0009457250793783306,0.015602650385756388,0.01561382225587978
tip,203.0,37,4,5,0.015625,0.0009457250793783306,0.015602650124525979,0.015613822168688979
tip,203.0,38,4,6,0.015625,0.0009457250793783306,0.015602650124525982,0.015613822168688979
tip,203.0,39,4,7,0.015625,0.0009457250793783306,0.015597442026492334,0.015611216612515641
tip,203.0,40,5,0,0.015625,0.0009457250793783306,0.01559744202649245,0.015611216612515754
tip,203.0,41,5,1,0.015625,0.0009457250793783306,0.015602650124525982,0.01561382216868898
tip,203.0,42,5,2,0.015625,0.015483636995170412,0.015647345186446303,0.01563617626780239
tip,203.0,43,5,3,0.015625,0.015483636995170412,0.01564734663392744,0.01563617675089931
tip,203.0,44,5,4,0.015625,0.0009457250793783306,0.015602650124525979,0.015613822168688975
tip,203.0,45,5,5,0.015625,0.0009457250793783306,0.015602650385756504,0.0156138222558799
tip,203.0,46,5,6,0.015625,0.015483636995170412,0.015647346633927434,0.015636176750899303
tip,203.0,47,5,7,0.015625,0.015483636995170412,0.015637556794571884,0.015631283623950974
tip,203.0,48,6,0,0.015625,0.0009457250793783306,0.015597442026492447,0.015611216612515758
tip,203.0,49,6,1,0.015625,0.015483636995170412,0.015647345186446313,0.015636176267802396
tip,203.0,50,6,2,0.015625,0.0009457250793783306,0.015602650124525979,0.015613822168688979
tip,203.0,51,6,3,0.015625,0.015483636995170412,0.015647346633927462,0.015636176750899324
tip,203.0,52,6,4,0.015625,0.0009457250793783306,0.015602650124525975,0.015613822168688972
tip,203.0,53,6,5,0.015625,0.015483636995170412,0.015647346633927438,0.015636176750899303
tip,203.0,54,6,6,0.015625,0.0009457250793783306,0.015602650385756504,0.015613822255879897
tip,203.0,55,6,7,0.015625,0.015483636995170412,0.015637556794571874,0.015631283623950963
tip,203.0,56,7,0,0.015625,5.776394306093108e-05,0.0155892427363973,0.01560711443932718
tip,203.0,57,7,1,0.015625,0.0009457250793783306,0.01559744202649233,0.015611216612515634
tip,203.0,58,7,2,0.015625,0.0009457250793783306,0.015597442026492324,0.015611216612515634
tip,203.0,59,7,3,0.015625,0.015483636995170412,0.0156375567945719,0.01563128362395098
tip,203.0,60,7,4,0.015625,0.0009457250793783306,0.01559744202649233,0.015611216612515634
tip,203.0,61,7,5,0.015625,0.015483636995170412,0.015637556794571888,0.01563128362395098
tip,203.0,62,7,6,0.015625,0.015483636995170412,0.0156375567945719,0.015631283623950984
tip,203.0,63,7,7,0.015625,0.2535018049387079,0.015750797069884637,0.015687895053292756
tip,204.0,0,0,0,0.015625,0.251688992021401,0.015770023057214668,0.015697506904850483
tip,204.0,1,0,1,0.015625,0.01558503050830321,0.01563958903806057,0.015632301508452164
tip,204.0,2,0,2,0.015625,0.01558503050830321,0.015639589038060377,0.015632301508451962
tip,204.0,3,0,3,0.015625,0.0009650528376071715,0.015593159094145112,0.01560907366675355
tip,204.0,4,0,4,0.015625,0.01558503050830321,0.015639589038060422,0.015632301508452004
tip,204.0,5,0,5,0.015625,0.0009650528376071715,0.015593159094145126,0.015609073666753556
tip,204.0,6,0,6,0.015625,0.0009650528376071715,0.015593159094145126,0.015609073666753556
tip,204.0,7,0,7,0.015625,5.975778994320682e-05,0.015583531915173837,0.015604256633263345
tip,204.0,8,1,0,0.015625,0.01558503050830321,0.015639589038060436,0.015632301508452014
tip,204.0,9,1,1,0.015625,0.0009650528376071707,0.015599159019646043,0.015612075577082515
tip,204.0,10,1,2,0.015625,0.01558503050830321,0.015650836991080386,0.01563792309349782
tip,204.0,11,1,3,0.015625,0.0009650528376071715,0.01559915866997876,0.015612075460349312
tip,204.0,12,1,4,0.015625,0.01558503050830321,0.01565083699108055,0.01563792309349798
tip,204.0,13,1,5,0.015625,0.0009650528376071715,0.015599158669978784,0.015612075460349336
tip,204.0,14,1,6,0.015625,0.015585030508303224,0.015650835069691258,0.01563792245210364
tip,204.0,15,1,7,0.015625,0.0009650528376071715,0.01559315909414512,0.015609073666753553
tip,204.0,16,2,0,0.015625,0.01558503050830321,0.015639589038060498,0.015632301508452077
tip,204.0,17,2,1,0.015625,0.01558503050830321,0.015650836991080535,0.015637923093497968
tip,204.0,18,2,2,0.015625,0.0009650528376071707,0.015599159019646076,0.015612075577082546
tip,204.0,19,2,3,0.015625,0.0009650528376071715,0.015599158669978781,0.015612075460349333
tip,204.0,20,2,4,0.015625,0.01558503050830321,0.015650836991080528,0.01563792309349795
tip,204.0,21,2,5,0.015625,0.015585030508303224,0.015650835069691265,0.015637922452103645
tip,204.0,22,2,6,0.015625,0.0009650528376071715,0.015599158669978777,0.01561207546034933
tip,204.0,23,2,7,0.015625,0.0009650528376071715,0.01559315909414512,0.015609073666753553
tip,204.0,24,3,0,0.015625,0.0009650528376071715,0.015593159094145126,0.01560907366675356
tip,204.0,25,3,1,0.015625,0.0009650528376071715,0.015599158669978777,0.01561207546034933
tip,204.0,26,3,2,0.015625,0.0009650528376071715,0.015599158669978784,0.015612075460349336
tip,204.0,27,3,3,0.015625,0.0009650528376071707,0.015599159019646173,0.015612075577082638
tip,204.0,28,3,4,0.015625,0.015585030508303224,0.01565083506969123,0.015637922452103614
tip,204.0,29,3,5,0.015625,0.01558503050830321,0.015650836991080795,0.015637923093498218
tip,204.0,30,3,6,0.015625,0.01558503050830321,0.01565083699108078,0.015637923093498214
tip,204.0,31,3,7,0.015625,0.01558503050830321,0.015639589038061168,0.01563230150845275
tip,204.0,32,4,0,0.015625,0.01558503050830321,0.01563958903806051,0.015632301508452087
tip,204.0,33,4,1,0.015625,0.01558503050830321,0.015650836991080563,0.015637923093497992
tip,204.0,34,4,2,0.015625,0.01558503050830321,0.015650836991080528,0.015637923093497954
tip,204.0,35,4,3,0.015625,0.015585030508303224,0.015650835069691244,0.015637922452103627
tip,204.0,36,4,4,0.015625,0.0009650528376071707,0.015599159019646069,0.015612075577082536
tip,204.0,37,4,5,0.015625,0.0009650528376071715,0.015599158669978781,0.015612075460349333
tip,204.0,38,4,6,0.015625,0.0009650528376071715,0.015599158669978777,0.01561207546034933
tip,204.0,39,4,7,0.015625,0.0009650528376071715,0.01559315909414513,0.015609073666753563
tip,204.0,40,5,0,0.015625,0.0009650528376071715,0.015593159094145133,0.015609073666753567
tip,204.0,41,5,1,0.015625,0.0009650528376071715,0.015599158669978784,0.015612075460349336
tip,204.0,42,5,2,0.015625,0.015585030508303224,0.015650835069691234,0.015637922452103614
tip,204.0,43,5,3,0.015625,0.01558503050830321,0.015650836991080778,0.015637923093498207
tip,204.0,44,5,4,0.015625,0.0009650528376071715,0.015599158669978777,0.01561207546034933
tip,204.0,45,5,5,0.015625,0.0009650528376071707,0.015599159019646177,0.015612075577082645
tip,204.0,46,5,6,0.015625,0.01558503050830321,0.015650836991080788,0.01563792309349822
tip,204.0,47,5,7,0.015625,0.01558503050830321,0.01563958903806117,0.01563230150845276
tip,204.0,48,6,0,0.015625,0.0009650528376071715,0.01559315909414513,0.015609073666753563
tip,204.0,49,6,1,0.015625,0.015585030508303224,0.015650835069691237,0.01563792245210362
tip,204.0,50,6,2,0.015625,0.0009650528376071715,0.015599158669978777,0.01561207546034933
tip,204.0,51,6,3,0.015625,0.01558503050830321,0.015650836991080823,0.015637923093498245
tip,204.0,52,6,4,0.015625,0.0009650528376071715,0.015599158669978795,0.015612075460349347
tip,204.0,53,6,5,0.015625,0.01558503050830321,0.015650836991080757,0.015637923093498186
tip,204.0,54,6,6,0.015625,0.0009650528376071707,0.01559915901964617,0.015612075577082645
tip,204.0,55,6,7,0.015625,0.01558503050830321,0.015639589038061157,0.015632301508452736
tip,204.0,56,7,0,0.015625,5.975778994320682e-05,0.015583531915173837,0.015604256633263341
tip,204.0,57,7,1,0.015625,0.0009650528376071715,0.015593159094145126,0.015609073666753563
tip,204.0,58,7,2,0.015625,0.0009650528376071715,0.015593159094145126,0.015609073666753563
tip,204.0,59,7,3,0.015625,0.01558503050830321,0.015639589038061185,0.015632301508452767
tip,204.0,60,7,4,0.015625,0.0009650528376071715,0.01559315909414513,0.015609073666753563
tip,204.0,61,7,5,0.015625,0.01558503050830321,0.01563958903806118,0.015632301508452767
tip,204.0,62,7,6,0.015625,0.01558503050830321,0.01563958903806118,0.01563230150845276
tip,204.0,63,7,7,0.015625,0.251688992021401,0.015770023057229094,0.015697506904864964
tip,205.0,0,0,0,0.015625,0.24989239858069653,0.01579195404741133,0.01570847090272505
tip,205.0,1,0,1,0.015625,0.01568519519171015,0.015641923537898273,0.015633471088549362
tip,205.0,2,0,2,0.015625,0.01568519519171015,0.01564192353789829,0.015633471088549376
tip,205.0,3,0,3,0.015625,0.0009845251380169518,0.015588263759045234,0.015606624044630507
tip,205.0,4,0,4,0.015625,0.01568519519171015,0.015641923537898346,0.01563347108854943
tip,205.0,5,0,5,0.015625,0.0009845251380169518,0.015588263759045219,0.015606624044630492
tip,205.0,6,0,6,0.015625,0.0009845251380169518,0.015588263759045214,0.01560662404463049
tip,205.0,7,0,7,0.015625,6.179647339674676e-05,0.015576980520945272,0.015600977749435758
tip,205.0,8,1,0,0.015625,0.01568519519171015,0.015641923537898346,0.015633471088549424
tip,205.0,9,1,1,0.015625,0.000984525138016951,0.015595165494813596,0.015610077496438666
tip,205.0,10,1,2,0.015625,0.015685195191710164,0.015654829180577666,0.015639920729215065
tip,205.0,11,1,3,0.015625,0.000984525138016951,0.015595165028190854,0.015610077340622757
tip,205.0,12,1,4,0.015625,0.015685195191710164,0.015654829180577767,0.015639920729215155
tip,205.0,13,1,5,0.015625,0.000984525138016951,0.015595165028190817,0.015610077340622723
tip,205.0,14,1,6,0.015625,0.015685195191710164,0.015654826637642984,0.015639919880138544
tip,205.0,15,1,7,0.015625,0.0009845251380169518,0.015588263759045297,0.015606624044630571
tip,205.0,16,2,0,0.015625,0.01568519519171015,0.01564192353789829,0.015633471088549376
tip,205.0,17,2,1,0.015625,0.015685195191710164,0.01565482918057769,0.015639920729215086
tip,205.0,18,2,2,0.015625,0.000984525138016951,0.015595165494813617,0.015610077496438685
tip,205.0,19,2,3,0.015625,0.000984525138016951,0.015595165028190819,0.015610077340622721
tip,205.0,20,2,4,0.015625,0.015685195191710164,0.015654829180577687,0.01563992072921508
tip,205.0,21,2,5,0.015625,0.015685195191710164,0.015654826637642998,0.015639919880138558
tip,205.0,22,2,6,0.015625,0.000984525138016951,0.01559516502819082,0.01561007734062272
tip,205.0,23,2,7,0.015625,0.0009845251380169518,0.01558826375904529,0.015606624044630561
tip,205.0,24,3,0,0.015625,0.0009845251380169518,0.01558826375904522,0.015606624044630493
tip,205.0,25,3,1,0.015625,0.000984525138016951,0.01559516502819082,0.015610077340622724
tip,205.0,26,3,2,0.015625,0.000984525138016951,0.015595165028190822,0.015610077340622726
tip,205.0,27,3,3,0.015625,0.000984525138016951,0.015595165494813535,0.015610077496438605
tip,205.0,28,3,4,0.015625,0.015685195191710164,0.015654826637642987,0.015639919880138544
tip,205.0,29,3,5,0.015625,0.015685195191710164,0.015654829180577805,0.015639920729215204
tip,205.0,30,3,6,0.015625,0.015685195191710164,0.015654829180577784,0.01563992072921518
tip,205.0,31,3,7,0.015625,0.01568519519171015,0.015641923537898526,0.015633471088549615
tip,205.0,32,4,0,0.015625,0.01568519519171015,0.015641923537898273,0.01563347108854936
tip,205.0,33,4,1,0.015625,0.015685195191710164,0.015654829180577708,0.015639920729215107
tip,205.0,34,4,2,0.015625,0.015685195191710164,0.01565482918057769,0.015639920729215086
tip,205.0,35,4,3,0.015625,0.015685195191710164,0.015654826637643008,0.015639919880138558
tip,205.0,36,4,4,0.015625,0.000984525138016951,0.015595165494813604,0.015610077496438675
tip,205.0,37,4,5,0.015625,0.000984525138016951,0.015595165028190817,0.015610077340622721
tip,205.0,38,4,6,0.015625,0.000984525138016951,0.015595165028190814,0.015610077340622714
tip,205.0,39,4,7,0.015625,0.0009845251380169518,0.015588263759045299,0.01560662404463057
tip,205.0,40,5,0,0.015625,0.0009845251380169518,0.015588263759045227,0.015606624044630497
tip,205.0,41,5,1,0.015625,0.000984525138016951,0.01559516502819082,0.015610077340622724
tip,205.0,42,5,2,0.015625,0.015685195191710164,0.01565482663764298,0.01563991988013854
tip,205.0,43,5,3,0.015625,0.015685195191710164,0.01565482918057779,0.01563992072921519
tip,205.0,44,5,4,0.015625,0.000984525138016951,0.015595165028190817,0.015610077340622721
tip,205.0,45,5,5,0.015625,0.000984525138016951,0.015595165494813533,0.0156100774964386
tip,205.0,46,5,6,0.015625,0.015685195191710164,0.01565482918057779,0.015639920729215186
tip,205.0,47,5,7,0.015625,0.01568519519171015,0.015641923537898537,0.015633471088549625
tip,205.0,48,6,0,0.015625,0.0009845251380169518,0.015588263759045217,0.015606624044630492
tip,205.0,49,6,1,0.015625,0.015685195191710164,0.01565482663764299,0.01563991988013854
tip,205.0,50,6,2,0.015625,0.000984525138016951,0.015595165028190826,0.01561007734062273
tip,205.0,51,6,3,0.015625,0.015685195191710164,0.01565482918057779,0.01563992072921519
tip,205.0,52,6,4,0.015625,0.000984525138016951,0.015595165028190817,0.015610077340622721
tip,205.0,53,6,5,0.015625,0.015685195191710164,0.015654829180577808,0.0156399207292152
tip,205.0,54,6,6,0.015625,0.000984525138016951,0.015595165494813537,0.015610077496438607
tip,205.0,55,6,7,0.015625,0.01568519519171015,0.015641923537898533,0.015633471088549625
tip,205.0,56,7,0,0.015625,6.179647339674676e-05,0.015576980520945265,0.015600977749435752
tip,205.0,57,7,1,0.015625,0.0009845251380169518,0.015588263759045307,0.01560662404463058
tip,205.0,58,7,2,0.015625,0.0009845251380169518,0.0155882637590453,0.015606624044630573
tip,205.0,59,7,3,0.015625,0.01568519519171015,0.01564192353789851,0.0156334710885496
tip,205.0,60,7,4,0.015625,0.0009845251380169518,0.015588263759045302,0.015606624044630575
tip,205.0,61,7,5,0.015625,0.01568519519171015,0.01564192353789852,0.015633471088549605
tip,205.0,62,7,6,0.015625,0.01568519519171015,0.015641923537898547,0.015633471088549632
tip,205.0,63,7,7,0.015625,0.24989239858069653,0.01579195404741183,0.015708470902725494
tip,206.0,0,0,0,0.015625,0.24811197683064604,0.015816937240677245,0.015720960542922924
tip,206.0,1,0,1,0.015625,0.015784136923670318,0.01564460105751542,0.015634812919824315
tip,206.0,2,0,2,0.015625,0.015784136923670318,0.015644601057515382,0.01563481291982428
tip,206.0,3,0,3,0.015625,0.0010041392665023506,0.01558267636429221,0.015603827772450916
tip,206.0,4,0,4,0.015625,0.015784136923670318,0.015644601057515414,0.01563481291982432
tip,206.0,5,0,5,0.015625,0.0010041392665023506,0.015582676364292223,0.015603827772450927
tip,206.0,6,0,6,0.015625,0.0010041392665023506,0.015582676364292196,0.015603827772450903
tip,206.0,7,0,7,0.015625,6.388031676409303e-05,0.015569475803654404,0.015597221163686403
tip,206.0,8,1,0,0.015625,0.015784136923670318,0.01564460105751548,0.01563481291982438
tip,206.0,9,1,1,0.015625,0.0010041392665023495,0.015590604028683886,0.01560779502312325
tip,206.0,10,1,2,0.015625,0.015784136923670332,0.01565938888429974,0.01564220261534377
tip,206.0,11,1,3,0.015625,0.0010041392665023495,0.015590603407861888,0.015607794815758354
tip,206.0,12,1,4,0.015625,0.015784136923670332,0.015659388884299717,0.015642202615343746
tip,206.0,13,1,5,0.015625,0.0010041392665023495,0.015590603407861878,0.015607794815758348
tip,206.0,14,1,6,0.015625,0.015784136923670332,0.015659385528600772,0.01564220149458597
tip,206.0,15,1,7,0.015625,0.0010041392665023506,0.015582676364292352,0.015603827772451055
tip,206.0,16,2,0,0.015625,0.015784136923670318,0.015644601057515417,0.015634812919824312
tip,206.0,17,2,1,0.015625,0.015784136923670332,0.015659388884299734,0.015642202615343756
tip,206.0,18,2,2,0.015625,0.0010041392665023495,0.015590604028683874,0.015607795023123238
tip,206.0,19,2,3,0.015625,0.0010041392665023495,0.015590603407861878,0.01560779481575835
tip,206.0,20,2,4,0.015625,0.015784136923670332,0.01565938888429969,0.015642202615343714
tip,206.0,21,2,5,0.015625,0.015784136923670332,0.015659385528600783,0.015642201494585974
tip,206.0,22,2,6,0.015625,0.0010041392665023495,0.015590603407861878,0.015607794815758348
tip,206.0,23,2,7,0.015625,0.0010041392665023506,0.015582676364292348,0.015603827772451052
tip,206.0,24,3,0,0.015625,0.0010041392665023506,0.015582676364292218,0.015603827772450922
tip,206.0,25,3,1,0.015625,0.0010041392665023495,0.015590603407861888,0.01560779481575836
tip,206.0,26,3,2,0.015625,0.0010041392665023495,0.015590603407861892,0.015607794815758361
tip,206.0,27,3,3,0.015625,0.0010041392665023495,0.015590604028683739,0.015607795023123105
tip,206.0,28,3,4,0.015625,0.015784136923670332,0.01565938552860076,0.01564220149458596
tip,206.0,29,3,5,0.015625,0.015784136923670332,0.015659388884299644,0.015642202615343673
tip,206.0,30,3,6,0.015625,0.015784136923670332,0.01565938888429964,0.01564220261534367
tip,206.0,31,3,7,0.015625,0.015784136923670318,0.01564460105751559,0.015634812919824492
tip,206.0,32,4,0,0.015625,0.015784136923670318,0.015644601057515393,0.015634812919824298
tip,206.0,33,4,1,0.015625,0.015784136923670332,0.015659388884299724,0.015642202615343756
tip,206.0,34,4,2,0.015625,0.015784136923670332,0.015659388884299727,0.015642202615343756
tip,206.0,35,4,3,0.015625,0.015784136923670332,0.01565938552860077,0.015642201494585967
tip,206.0,36,4,4,0.015625,0.0010041392665023495,0.01559060402868388,0.015607795023123245
tip,206.0,37,4,5,0.015625,0.0010041392665023495,0.015590603407861885,0.015607794815758353
tip,206.0,38,4,6,0.015625,0.0010041392665023495,0.015590603407861881,0.015607794815758353
tip,206.0,39,4,7,0.015625,0.0010041392665023506,0.015582676364292345,0.01560382777245105
