channel,temperature_K,size_cv,window_s,blocked_fraction,weight_both_free,weight_half_frozen,weight_both_frozen,kBT_J,U_pair_J,U_pair_equilibrium_J,U_pair_both_frozen_J,U_pair_half_frozen_J,vdW_pair_J,repulsive_weight,U_lattice_per_NC_J,U_lattice_per_NC_equilibrium_J,U_pair_excess_J,U_pair_kBT,U_pair_equilibrium_kBT,U_pair_both_frozen_kBT,U_pair_half_frozen_kBT,vdW_pair_kBT,U_lattice_per_NC_kBT,U_lattice_per_NC_equilibrium_kBT,U_pair_excess_kBT
face,203.0,0.15,20.0,0.685701356159308,0.09878363752009812,0.4310300126411876,0.4701863498387142,2.8027174700000003e-21,-1.879397521792192e-20,-3.113896703447531e-20,-4.883437028578612e-21,-3.113896703447533e-20,-4.8834370285786125e-21,0.17632060924939874,-5.638192565376576e-20,-9.341690110342593e-20,1.2344991816553391e-20,-6.705626028699182,-11.11027685372629,-1.742393616499137,-11.110276853726297,-1.7423936164991372,-20.116878086097547,-33.33083056117887,4.404650825027108
face,204.0,0.15,20.0,0.6818202753228235,0.10123833719564383,0.4338827749630653,0.4648788878412909,2.8165239600000003e-21,-1.8930380159252397e-20,-3.1133463072229955e-20,-4.883437028578612e-21,-3.113346307222995e-20,-4.8834370285786125e-21,0.17433037097074966,-5.679114047775719e-20,-9.340038921668987e-20,1.2203082912977558e-20,-6.721185556416284,-11.053860543842116,-1.7338524713202195,-11.053860543842115,-1.73385247132022,-20.16355666924885,-33.16158163152635,4.332674987425833
face,205.0,0.15,20.0,0.6779382343285242,0.1037237809074286,0.43667596952809445,0.459600249564477,2.8303304500000003e-21,-1.9065930511171764e-20,-3.112788564492808e-20,-4.883437028578612e-21,-3.112788564492806e-20,-4.8834370285786125e-21,0.1723509458161166,-5.719779153351528e-20,-9.338365693478425e-20,1.2061955133756318e-20,-6.736291344062585,-10.997968680628114,-1.72539465438695,-10.997968680628107,-1.7253946543869505,-20.208874032187754,-32.993906041884344,4.26167733656553
face,206.0,0.15,20.0,0.6740556966252071,0.10623968890247901,0.4394092289446277,0.45435108215289327,2.8441369400000004e-21,-1.9200608620364413e-20,-3.112223476737947e-20,-4.883437028578612e-21,-3.112223476737947e-20,-4.8834370285786125e-21,0.17038257670905232,-5.760182586109324e-20,-9.336670430213841e-20,1.1921626147015056e-20,-6.750943792588416,-10.942593631718543,-1.7170189521811883,-10.942593631718543,-1.7170189521811885,-20.252831377765247,-32.827780895155634,4.191649839130128
face,207.0,0.15,20.0,0.6701731150586019,0.10878577403014628,0.4420822218225037,0.44913200414735005,2.8579434300000004e-21,-1.933439761732356e-20,-3.111651046457906e-20,-4.883437028578612e-21,-3.111651046457905e-20,-4.8834370285786125e-21,0.1684254958573141,-5.800319285197068e-20,-9.334953139373718e-20,1.17821128472555e-20,-6.765143569452513,-10.887727915796798,-1.7087241746344193,-10.887727915796797,-1.7087241746344195,-20.29543070835754,-32.6631837473904,4.122584346344286
face,208.0,0.15,20.0,0.6662909332980381,0.11136174119909444,0.44469465100573485,0.44394360779517067,2.8717499200000004e-21,-1.9467281355565333e-20,-3.1110712771529886e-20,-4.883437028578612e-21,-3.1110712771529886e-20,-4.8834370285786125e-21,0.16647992561950858,-5.8401844066696e-20,-9.333213831458965e-20,1.1643431415964553e-20,-6.778891581048718,-10.833364198902766,-1.7005091545640614,-10.833364198902766,-1.7005091545640616,-20.336674743146155,-32.50009259670829,4.0544726178540476
face,209.0,0.15,20.0,0.6624095900436244,0.11396728489451372,0.4472462501237237,0.4387864649817626,2.88555641e-21,-1.9599244255928054e-20,-3.110484173306643e-20,-4.883437028578612e-21,-3.1104841733066415e-20,-4.8834370285786125e-21,0.16454608072969557,-5.879773276778416e-20,-9.331452519919928e-20,1.1505597477138373e-20,-6.79218891303118,-10.779495290846326,-1.6923727471259562,-10.77949529084632,-1.6923727471259564,-20.37656673909354,-32.338485872538975,3.9873063778151447
face,210.0,0.15,20.0,0.6585295214619813,0.1166020877129835,0.4497367816500704,0.43366113063694606,2.8993629e-21,-1.9730271217243917e-20,-3.109889740367725e-20,-4.883437028578612e-21,-3.1098897403677254e-20,-4.8834370285786125e-21,0.16262416957502518,-5.919081365173174e-20,-9.329669221103175e-20,1.1368626186433331e-20,-6.8050367952366075,-10.726114141723082,-1.684313829282499,-10.726114141723084,-1.6843138292824995,-20.41511038570982,-32.17834242516925,3.921077346486475
face,211.0,0.15,20.0,0.6546511593185795,0.11926582176000114,0.45216603784283865,0.4285681403971602,2.91316939e-21,-1.986034767765099e-20,-3.1092879847328224e-20,-4.883437028578612e-21,-3.1092879847328206e-20,-4.8834370285786125e-21,0.16071439331933846,-5.958104303295297e-20,-9.327863954198467e-20,1.1232532169677235e-20,-6.817436619314124,-10.67321383852939,-1.6763312992858996,-10.673213838529385,-1.6763312992858999,-20.45230985794237,-32.01964151558817,3.8557772192152666
face,212.0,0.15,20.0,0.6507749268294684,0.12195815173096318,0.45453384287913695,0.4235080053898999,2.92697588e-21,-1.9989459751197705e-20,-3.1086789137285275e-20,-4.883437028578612e-21,-3.108678913728531e-20,-4.8834370285786125e-21,0.15881694394761114,-5.996837925359311e-20,-9.326036741185582e-20,1.109732938608757e-20,-6.829389981579795,-10.620787601872987,-1.6684240761760605,-10.620787601873,-1.6684240761760607,-20.488169944739383,-31.86236280561896,3.7913976202931914
face,213.0,0.15,20.0,0.6469012365286773,0.12467873676497712,0.45684005341269124,0.41848120982233167,2.94078237e-21,-2.0117594290761296e-20,-3.1080625355938186e-20,-4.883437028578612e-21,-3.10806253559382e-20,-4.8834370285786125e-21,0.15693200336195998,-6.035278287228389e-20,-9.324187606781456e-20,1.096303106517689e-20,-6.840898699607376,-10.568828782776668,-1.6605910992926047,-10.568828782776672,-1.660591099292605,-20.522696098822127,-31.706486348330003,3.7279300831692925
face,214.0,0.15,20.0,0.6430304922445983,0.1274272294671338,0.4590845565765358,0.4134882139563304,2.95458886e-21,-2.024473880976306e-20,-3.107438859462386e-20,-4.883437028578612e-21,-3.1074388594623864e-20,-4.8834370285786125e-21,0.15505974449754242,-6.073421642928918e-20,-9.322316578387158e-20,1.0829649784860798e-20,-6.851964780562755,-10.517330859571391,-1.6528313278005833,-10.517330859571393,-1.6528313278005835,-20.555894341688262,-31.551992578714174,3.6653660790086366
face,215.0,0.15,20.0,0.6391630930615619,0.130203273408899,0.4612672670590781,0.4085294595320229,2.96839535e-21,-2.0370881339843195e-20,-3.106807895345077e-20,-4.883437028578612e-21,-3.106807895345076e-20,-4.8834370285786125e-21,0.1532003333566333,-6.111264401952959e-20,-9.320423686035232e-20,1.0697197613607577e-20,-6.862590368848002,-10.46628743487648,-1.6451437402294178,-10.466287434876476,-1.645143740229418,-20.587771106544007,-31.39886230462944,3.6036970660284777
face,216.0,0.15,20.0,0.6352994352397624,0.13300650193643626,0.4633881256476027,0.40360537241596106,2.98220184e-21,-2.0496010361361265e-20,-3.1061696541123714e-20,-4.883437028578612e-21,-3.10616965411237e-20,-4.8834370285786125e-21,0.15135393000193842,-6.14880310840838e-20,-9.318508962337115e-20,1.0565686179762449e-20,-6.872777719619831,-10.415692232663806,-1.637527334024652,-10.415692232663803,-1.6375273340246521,-20.618333158859492,-31.24707669799142,3.542914513043976
face,217.0,0.15,20.0,0.631439910242427,0.1358365397621103,0.4654470999909255,0.3987163602469642,2.99600833e-21,-2.0620114864888768e-20,-3.1055241474769174e-20,-4.883437028578612e-21,-3.10552414747692e-20,-4.8834370285786125e-21,0.14952068767404397,-6.18603445946663e-20,-9.316572442430752e-20,1.0435126609880406e-20,-6.882529216762481,-10.365539095403374,-1.629981125112096,-10.365539095403381,-1.6299811251120961,-20.64758765028744,-31.09661728621012,3.4830098786408934
face,218.0,0.15,20.0,0.6275849009160028,0.13869300602574344,0.46744418611650745,0.3938628078577491,3.00981482e-21,-2.0743184470779396e-20,-3.104871387976177e-20,-4.883437028578612e-21,-3.1048713879761736e-20,-4.8834370285786125e-21,0.14770075107479375,-6.22295534123382e-20,-9.314614163928532e-20,1.0305529408982376e-20,-6.891847409662033,-10.315821981287796,-1.622504147473967,-10.315821981287783,-1.6225041474739672,-20.6755422289861,-30.94746594386339,3.423974571625764
face,219.0,0.15,20.0,0.6237347795958171,0.14157551608580832,0.4693794086367491,0.3890450752774426,3.02362131e-21,-2.0865209481015643e-20,-3.1042113889550934e-20,-4.883437028578612e-21,-3.10421138895509e-20,-4.8834370285786125e-21,0.145894255618489,-6.259562844304693e-20,-9.312634166865281e-20,1.0176904408535291e-20,-6.900735026575019,-10.266534961532908,-1.615095452736643,-10.266534961532896,-1.6150954527366432,-20.702205079725054,-30.79960488459873,3.36579993495789
face,220.0,0.15,20.0,0.6198899099134854,0.14448368058557828,0.4712528190018727,0.384263500412549,3.0374278e-21,-2.0986180808590007e-20,-3.103544164548923e-20,-4.883437028578612e-21,-3.103544164548922e-20,-4.8834370285786125e-21,0.1441013284374893,-6.295854242577003e-20,-9.310632493646769e-20,1.0049260836899223e-20,-6.9091949473136465,-10.217672217752543,-1.6077541097696582,-10.21767221775254,-1.6077541097696584,-20.727584841940942,-30.65301665325763,3.3084772704388965
face,221.0,0.15,20.0,0.616050650475776,0.1474171030000747,0.47306449304829856,0.3795184039516267,3.05123429e-21,-2.110608984881867e-20,-3.10286972966613e-20,-4.883437028578612e-21,-3.1028697296661293e-20,-4.8834370285786125e-21,0.14232209022168746,-6.331826954645601e-20,-9.30860918899839e-20,9.922607447842628e-21,-6.917230157641769,-10.169228039404768,-1.6004792042955873,-10.169228039404766,-1.6004792042955875,-20.751690472925304,-30.507684118214303,3.251997881762999
face,222.0,0.15,20.0,0.6122173568803839,0.15037537830483552,0.4748145296295611,0.3748100920656034,3.06504078e-21,-2.1224928408441046e-20,-3.1021880999713866e-20,-4.883437028578612e-21,-3.102188099971388e-20,-4.8834370285786125e-21,0.14055665623134705,-6.367478522532314e-20,-9.30656429991416e-20,9.79695259127282e-21,-6.924843723756603,-10.121196821307501,-1.593269838510472,-10.121196821307505,-1.5932698385104724,-20.77453117126981,-30.363590463922502,3.1963530975508974
face,223.0,0.15,20.0,0.608390380235058,0.15335809429244246,0.4765030509449991,0.3701388547625584,3.0788472700000002e-21,-2.134268874835856e-20,-3.10149929186871e-20,-4.883437028578612e-21,-3.101499291868711e-20,-4.8834370285786125e-21,0.1388051356803775,-6.402806624507568e-20,-9.30449787560613e-20,9.672304170328542e-21,-6.9320388043667265,-10.073573061221417,-1.586125130714461,-10.073573061221419,-1.5861251307144613,-20.79611641310018,-30.220719183664247,3.1415342568546905
face,224.0,0.15,20.0,0.6045700636808375,0.15636483453737687,0.47813020356357117,0.36550496189905196,3.0926537600000002e-21,-2.1459363687501785e-20,-3.1008033224846973e-20,-4.883437028578612e-21,-3.1008033224846973e-20,-4.8834370285786125e-21,0.13706763024082264,-6.437809106250536e-20,-9.302409967454092e-20,9.548669537345188e-21,-6.938818682212193,-10.026351357497896,-1.579044214952343,-10.026351357497896,-1.5790442149523432,-20.816456046636578,-30.079054072493687,3.0875326752857024
face,225.0,0.15,20.0,0.6007567402122719,0.15939518048593138,0.4796961586035935,0.36090866091047513,3.1064602500000002e-21,-2.1574946661606472e-20,-3.100100209651909e-20,-4.883437028578612e-21,-3.1001002096519056e-20,-4.8834370285786125e-21,0.13534423319197475,-6.472483998481942e-20,-9.300300628955728e-20,9.42605543491262e-21,-6.94518678022887,-9.979526406790201,-1.5720262406636658,-9.979526406790189,-1.572026240663666,-20.83556034068661,-29.938579220370602,3.0343396265613314
face,226.0,0.15,20.0,0.5969507337752145,0.16244871100433805,0.481201110440895,0.35635017855476697,3.1202667400000002e-21,-2.1689431677071626e-20,-3.099389971892367e-20,-4.883437028578612e-21,-3.099389971892366e-20,-4.8834370285786125e-21,0.13363503007447708,-6.506829503121488e-20,-9.2981699156771e-20,9.304468041852043e-21,-6.951146643658941,-9.933093001825757,-1.565070372342145,-9.933093001825753,-1.5650703723421453,-20.853439930976823,-29.799279005477267,2.9819463581668155
face,227.0,0.15,20.0,0.5931523625686261,0.16552500008349064,0.48264527469576646,0.3518297252207429,3.1340732300000002e-21,-2.1802813197915455e-20,-3.098672628401225e-20,-4.883437028578612e-21,-3.098672628401224e-20,-4.8834370285786125e-21,0.13194010030613212,-6.540843959374636e-20,-9.296017885203675e-20,9.183913086096795e-21,-6.956701901287563,-9.887046029237883,-1.558175789204074,-9.88704602923788,-1.5581757892040742,-20.870105703862688,-29.66113808771365,2.9303441279503204
face,228.0,0.15,20.0,0.589361941532432,0.16862361506201376,0.4840288868111084,0.3473474981268779,3.1478797200000003e-21,-2.1915086061843087e-20,-3.09794819903054e-20,-4.883437028578612e-21,-3.097948199030541e-20,-4.8834370285786125e-21,0.13025951838162364,-6.574525818552926e-20,-9.29384459709162e-20,9.064395928462313e-21,-6.96185623694767,-9.841380467454899,-1.5513416848654595,-9.841380467454902,-1.55134168486546,-20.88556871084301,-29.524141402364698,2.8795242305072293
face,229.0,0.15,20.0,0.585579781849595,0.17174411721182925,0.48535220187715145,0.3429036809110193,3.1616862100000003e-21,-2.202624549058519e-20,-3.0972167042732294e-20,-4.883437028578612e-21,-3.097216704273226e-20,-4.8834370285786125e-21,0.12859335371884847,-6.607873647175557e-20,-9.291650112819688e-20,8.945921552147105e-21,-6.966613391588025,-9.796091384645123,-1.5445672670276192,-9.796091384645111,-1.5445672670276194,-20.899840174764076,-29.38827415393537,2.8294779930570986
face,230.0,0.15,20.0,0.5818061880246933,0.17488606437443818,0.486615495201737,0.33849844042382476,3.1754927000000003e-21,-2.2136287173127422e-20,-3.096478165247145e-20,-4.883437028578612e-21,-3.096478165247147e-20,-4.8834370285786125e-21,0.12694166945665986,-6.640886151938227e-20,-9.289434495741435e-20,8.828494479344027e-21,-6.970977188241504,-9.751173936715851,-1.5378517571709773,-9.751173936715857,-1.5378517571709776,-20.91293156472451,-29.253521810147554,2.7801967484743475
face,231.0,0.15,20.0,0.5780414552134466,0.17804901351838576,0.4878190625363352,0.334131923945279,3.1892991900000003e-21,-2.2245207337743108e-20,-3.095732603679369e-20,-4.883437028578612e-21,-3.0957326036793656e-20,-4.8834370285786125e-21,0.12530452141126208,-6.673562201322932e-20,-9.287197811038108e-20,8.712118699050584e-21,-6.9749515528341215,-9.706623365365006,-1.5311943902568173,-9.706623365364996,-1.5311943902568175,-20.924854658502365,-29.11987009609502,2.7316718125308848
face,232.0,0.15,20.0,0.5742858691570433,0.18123252119937408,0.4889632192871653,0.32980425951346065,3.2031056800000003e-21,-2.2353002742750146e-20,-3.09498004189058e-20,-4.883437028578612e-21,-3.094980041890577e-20,-4.8834370285786125e-21,0.12368195819967479,-6.705900822825043e-20,-9.284940125671739e-20,8.596797676155652e-21,-6.978540509081843,-9.66243499618339,-1.5245944144367447,-9.66243499618338,-1.524594414436745,-20.935621527245527,-28.987304988550168,2.6838944871015467
face,233.0,0.15,20.0,0.5705397087316635,0.18443614177628442,0.4900482989841042,0.3255155592396114,3.2169121700000003e-21,-2.2459670589435938e-20,-3.0942205027796704e-20,-4.883437028578612e-21,-3.0942205027796716e-20,-4.8834370285786125e-21,0.12207402248302926,-6.737901176830782e-20,-9.282661508339011e-20,8.482534438360766e-21,-6.981748149324181,-9.618604236806597,-1.5180510907696343,-9.6186042368066,-1.5180510907696345,-20.945244447972545,-28.855812710419787,2.636856087482415
face,234.0,0.15,20.0,0.5668032488805003,0.18765942518048978,0.4910746518780199,0.3212659229414903,3.2307186600000003e-21,-2.2565208426816098e-20,-3.093454009808494e-20,-4.883437028578612e-21,-3.093454009808493e-20,-4.8834370285786125e-21,0.12048075232920379,-6.769562528044829e-20,-9.280362029425481e-20,8.369331671268843e-21,-6.984578603577972,-9.575126575114695,-1.5115636929458325,-9.575126575114691,-1.5115636929458327,-20.953735810733914,-28.725379725344084,2.5905479715367234
face,235.0,0.15,20.0,0.5630767614587415,0.19090191637738146,0.492042644327754,0.3170554392948645,3.2445251500000003e-21,-2.2669614121174615e-20,-3.0926805869867713e-20,-4.883437028578612e-21,-3.092680586986772e-20,-4.8834370285786125e-21,0.11890218164476665,-6.800884236352384e-20,-9.278041760960313e-20,8.257191748693098e-21,-6.987036029347657,-9.53199757747839,-1.5051315070184033,-9.531997577478391,-1.5051315070184035,-20.96110808804297,-28.595992732435167,2.5449615481307326
face,236.0,0.15,20.0,0.5593605133822881,0.19416315716672072,0.49295265890198237,0.3128841839312969,3.2583316400000004e-21,-2.2772885905143718e-20,-3.0919002588572053e-20,-4.883437028578612e-21,-3.091900258857203e-20,-4.8834370285786125e-21,0.11733833946179949,-6.831865771543116e-20,-9.275700776571616e-20,8.146116683428335e-21,-6.989124626105805,-9.489212887050396,-1.4987538311412067,-9.489212887050389,-1.498753831141207,-20.967373878317417,-28.467638661151188,2.5000882609445902
face,237.0,0.15,20.0,0.5556547637545026,0.1974426889740669,0.493805094542861,0.3087522164830721,3.2721381300000004e-21,-2.2875022454079758e-20,-3.091113050480739e-20,-4.883437028578612e-21,-3.091113050480738e-20,-4.8834370285786125e-21,0.11578924882990602,-6.862506736223927e-20,-9.273339151442217e-20,8.036108050727634e-21,-6.9908486577489795,-9.446768222100511,-1.4924299753136068,-9.446768222100507,-1.492429975313607,-20.972545973246937,-28.34030466630153,2.455919564351531
face,238.0,0.15,20.0,0.5519597624298688,0.20074005448189963,0.4946003661764632,0.3046595793416372,3.2859446200000004e-21,-2.2976022917693745e-20,-3.090318987422034e-20,-4.883437028578612e-21,-3.0903189874220303e-20,-4.8834370285786125e-21,0.11425492635077222,-6.892806875308124e-20,-9.270956962266102e-20,7.927166956526594e-21,-6.992212460870306,-9.404659374393333,-1.4861592611316168,-9.40465937439332,-1.486159261131617,-20.976637382610917,-28.213978123179995,2.412446913523026
face,239.0,0.15,20.0,0.5482757511935694,0.204054796959734,0.4953389036933932,0.30060629934687283,3.2997511100000004e-21,-2.307588687536408e-20,-3.089518095735076e-20,-4.883437028578612e-21,-3.089518095735076e-20,-4.8834370285786125e-21,0.1127353828117519,-6.922766062609223e-20,-9.268554287205228e-20,7.81929408198668e-21,-6.993220429696007,-9.362882207607093,-1.479941021545292,-9.362882207607093,-1.4799410215452922,-20.97966128908802,-28.08864662282128,2.369661777911086
face,240.0,0.15,20.0,0.5446029665518756,0.20738645807335215,0.49602115074954456,0.2965923911771033,3.3135576e-21,-2.317461424728269e-20,-3.0887104019490313e-20,-4.883437028578612e-21,-3.088710401949028e-20,-4.8834370285786125e-21,0.11123062445719675,-6.952384274184807e-20,-9.266131205847094e-20,7.712489772207622e-21,-6.9938769880694664,-9.32143265579277,-1.4737746006221868,-9.32143265579276,-1.473774600622187,-20.9816309642084,-27.964297967378307,2.327555667723302
face,241.0,0.15,20.0,0.5409416418625872,0.21073457617581715,0.4966475639231913,0.29261785990099154,3.32736409e-21,-2.327220522753304e-20,-3.08789593305421e-20,-4.883437028578612e-21,-3.0878959330542086e-20,-4.8834370285786125e-21,0.1097406539454853,-6.981661568259911e-20,-9.263687799162629e-20,7.606754103009058e-21,-6.994186568724145,-9.280306721871876,-1.4676593533167006,-9.280306721871872,-1.4676593533167008,-20.982559706172434,-27.84092016561563,2.2861201531477304
face,242.0,0.15,20.0,0.5372920071569017,0.21409868664088869,0.49721861240441917,0.2886827009546921,3.34117058e-21,-2.3368660284187367e-20,-3.087074716488294e-20,-4.883437028578612e-21,-3.087074716488295e-20,-4.8834370285786125e-21,0.10826547034054017,-7.010598085256211e-20,-9.261224149464882e-20,7.502086880695573e-21,-6.994153613129015,-9.239500476172317,-1.4615946452451438,-9.23950047617232,-1.461594645245144,-20.982460839387045,-27.718501428516955,2.245346863043303
face,243.0,0.15,20.0,0.5336542869135942,0.21747832411406834,0.49773477794467497,0.28478689794125667,3.35497707e-21,-2.3463980215964053e-20,-3.086246780122704e-20,-4.883437028578612e-21,-3.086246780122704e-20,-4.8834370285786125e-21,0.10680506828671232,-7.039194064789216e-20,-9.258740340368113e-20,7.398487585262988e-21,-6.993782588196364,-9.199010055000775,-1.4555798524663572,-9.199010055000775,-1.4555798524663575,-20.981347764589092,-27.597030165002327,2.205227466804412
face,244.0,0.15,20.0,0.5300286976588443,0.22087302502424197,0.49819655463382745,0.2809304203419306,3.36878356e-21,-2.355816621104896e-20,-3.085412152249161e-20,-4.883437028578612e-21,-3.08541215224916e-20,-4.8834370285786125e-21,0.1053594371506261,-7.067449863314688e-20,-9.256236456747483e-20,7.295955311442649e-21,-6.993078003221127,-9.158831659250797,-1.4496143612677246,-9.158831659250794,-1.4496143612677248,-20.97923400966338,-27.47649497775239,2.1657536560296706
face,245.0,0.15,20.0,0.5264154473281695,0.22428232852937782,0.4986044482849054,0.2771132231857168,3.38259005e-21,-2.3651219854944146e-20,-3.0845708615664473e-20,-4.883437028578612e-21,-3.084570861566445e-20,-4.8834370285786125e-21,0.10392856089734655,-7.095365956483244e-20,-9.253712584699342e-20,7.194488760720327e-21,-6.992044411336262,-9.118961553045564,-1.443697567956428,-9.118961553045557,-1.4436975679564281,-20.976133234008785,-27.356884659136693,2.1269171417093027
face,246.0,0.15,20.0,0.5228147368762501,0.2277057753424824,0.49895897556253493,0.27333524909498264,3.39639654e-21,-2.3743143076614307e-20,-3.083722937167365e-20,-4.883437028578612e-21,-3.0837229371673624e-20,-4.8834370285786125e-21,0.10251241885752005,-7.122942922984293e-20,-9.251168811502094e-20,7.094086295059342e-21,-6.9906863927656415,-9.079396062414327,-1.437828878655792,-9.07939606241432,-1.4378288786557922,-20.972059178296927,-27.238188187242983,2.0887096696486864
face,247.0,0.15,20.0,0.5192267628624163,0.23114290554775127,0.49926066317966483,0.2695964312725839,3.4102030300000005e-21,-2.3833938070292234e-20,-3.082868408525868e-20,-4.883437028578612e-21,-3.082868408525871e-20,-4.8834370285786125e-21,0.10111098684755204,-7.15018142108767e-20,-9.248605225577605e-20,6.994746014966446e-21,-6.989008531346074,-9.040131574001526,-1.432007709106578,-9.040131574001535,-1.4320077091065782,-20.967025594038223,-27.120394722004583,2.051123042655453
face,248.0,0.15,20.0,0.5156517190421788,0.23459325726679653,0.4995100473820494,0.26589669535115407,3.42400952e-21,-2.3923607246934435e-20,-3.082007305484414e-20,-4.883437028578612e-21,-3.082007305484412e-20,-4.8834370285786125e-21,0.09972423786309581,-7.177082174080331e-20,-9.246021916453242e-20,6.896465807909707e-21,-6.9870154002768174,-9.001164533807762,-1.426233484473084,-9.001164533807755,-1.4262334844730842,-20.961046200830452,-27.003493601423287,2.0141491335309447
face,249.0,0.15,20.0,0.5120897958321458,0.2380563673311172,0.4997076736734741,0.26223595899540875,3.4378160100000005e-21,-2.4012153244020124e-20,-3.081139658241446e-20,-4.883437028578612e-21,-3.081139658241442e-20,-4.8834370285786125e-21,0.09835214192994642,-7.203645973206037e-20,-9.243418974724337e-20,6.799243338394333e-21,-6.984711565183536,-8.962491445961488,-1.4205056391539148,-8.962491445961478,-1.420505639153915,-20.95413469555061,-26.887474337884463,1.9777798807779512
face,250.0,0.15,20.0,0.5085411781695407,0.24153177355498315,0.4998540965509523,0.2586141298940645,3.4516225e-21,-2.4099578977059076e-20,-3.080265497339148e-20,-4.883437028578612e-21,-3.0802654973391477e-20,-4.8834370285786125e-21,0.09699466535106457,-7.229873693117723e-20,-9.240796492017445e-20,6.7030759963324074e-21,-6.982101599192575,-8.924108871520996,-1.4148236165972992,-8.924108871520994,-1.4148236165972994,-20.946304797577724,-26.772326614562992,1.9420072723284214
face,251.0,0.15,20.0,0.5050060434714528,0.24501901699978523,0.49994987905752386,0.2550311039426909,3.4654289900000005e-21,-2.4185887686035455e-20,-3.0793848536513506e-20,-4.883437028578612e-21,-3.079384853651348e-20,-4.8834370285786125e-21,0.095651770025199,-7.255766305810636e-20,-9.238154560954052e-20,6.607960850478051e-21,-6.979190096183576,-8.886013427305432,-1.4091868691208158,-8.886013427305425,-1.409186869120816,-20.937570288550727,-26.658040281916296,1.9068233311218563
face,252.0,0.15,20.0,0.5014845612563152,0.2485176426658085,0.4999955921557525,0.251486765178439,3.47923548e-21,-2.427108293636639e-20,-3.0784977583716075e-20,-4.883437028578612e-21,-3.078497758371604e-20,-4.8834370285786125e-21,0.09432341342242842,-7.281324880909917e-20,-9.235493275114822e-20,6.513894647349684e-21,-6.975981670653229,-8.848201784754181,-1.4035948577354158,-8.848201784754172,-1.403594857735416,-20.927945011959686,-26.544605354262547,1.872220114100953
face,253.0,0.15,20.0,0.49797689469912393,0.25202719825593456,0.4999918140898832,0.24798098765418236,3.4930419700000006e-21,-2.435516856962683e-20,-3.077604243001506e-20,-4.883437028578612e-21,-3.0776042430015046e-20,-4.8834370285786125e-21,0.09300954928693433,-7.306550570888049e-20,-9.232812729004517e-20,6.420873860388228e-21,-6.972480943201156,-8.810670668813938,-1.3980470519736157,-8.810670668813934,-1.398047051973616,-20.91744282960347,-26.432012006441813,1.8381897256127806
face,254.0,0.15,20.0,0.49448320296323933,0.2555472320863055,0.4999391299009104,0.24451363801278414,3.50684846e-21,-2.443814863624026e-20,-3.076704339339153e-20,-4.883437028578612e-21,-3.0767043393391506e-20,-4.8834370285786125e-21,0.09171012860228808,-7.331444590872078e-20,-9.230113018017459e-20,6.32889475715127e-21,-6.968692521216117,-8.773416856852585,-1.3925429297217513,-8.773416856852577,-1.3925429297217513,-20.906077563648353,-26.320250570557754,1.8047243356364675
face,255.0,0.15,20.0,0.4910036426336311,0.2590772918122324,0.49983813110827324,0.24108457707949452,3.5206549500000006e-21,-2.452002735370332e-20,-3.075798079467836e-20,-4.883437028578612e-21,-3.0757980794678334e-20,-4.8834370285786125e-21,0.090425100188538,-7.356008206110996e-20,-9.227394238403507e-20,6.237953440975037e-21,-6.964620987269234,-8.736437177599115,-1.3870819770561755,-8.736437177599107,-1.3870819770561758,-20.893862961807702,-26.209311532797344,1.7718161903298806
face,256.0,0.15,20.0,0.4875383672938066,0.26261692499589745,0.49968941542059186,0.23769365958351069,3.53446144e-21,-2.4600809113278793e-20,-3.074885495744893e-20,-4.883437028578612e-21,-3.074885495744893e-20,-4.8834370285786125e-21,0.08915441059776189,-7.380242733983638e-20,-9.224656487234678e-20,6.148045844170134e-21,-6.960270901492362,-8.699728510109004,-1.3816636880833,-8.699728510109004,-1.3816636880833002,-20.880812704477087,-26.099185530327013,1.739457608616642
face,257.0,0.15,20.0,0.4840875256587285,0.26616568118093314,0.49949358632067675,0.2343407324983901,3.54826793e-21,-2.468049852237752e-20,-3.0739666207907753e-20,-4.883437028578612e-21,-3.0739666207907753e-20,-4.8834370285786125e-21,0.08789800349171985,-7.404149556713256e-20,-9.221899862372326e-20,6.059167685530234e-21,-6.955646813959035,-8.663287782754262,-1.3762875647833652,-8.663287782754262,-1.3762875647833654,-20.866940441877105,-25.989863348262787,1.7076409687952268
face,258.0,0.15,20.0,0.48065125968706485,0.2697231140646325,0.4992512524966051,0.23102563343876226,3.56207442e-21,-2.4759100445385802e-20,-3.073041487478277e-20,-4.883437028578612e-21,-3.073041487478278e-20,-4.8834370285786125e-21,0.08665581904062071,-7.427730133615741e-20,-9.21912446243483e-20,5.971314429396965e-21,-6.950753276341094,-8.627111972237449,-1.3709531168578482,-8.627111972237453,-1.3709531168578484,-20.852259829023282,-25.881335916712345,1.6763586958963548
face,259.0,0.15,20.0,0.4772297040528611,0.27328878232465925,0.49896302724495945,0.22774819043038136,3.57588091e-21,-2.483662000891098e-20,-3.0721101289219723e-20,-4.883437028578612e-21,-3.0721101289219723e-20,-4.8834370285786125e-21,0.08542779383685692,-7.450986002673293e-20,-9.216330386765917e-20,5.884481280308744e-21,-6.945594843344764,-8.591198102629129,-1.3656598615804048,-8.591198102629129,-1.365659861580405,-20.83678453003429,-25.77359430788739,1.645603259284366
