assembly,temperature_K,window_s,volume_fraction,escape_length_nm,site_volume_nm3,number_density_per_m3,alpha_face,alpha_tip,kBT_J,p_free_eq,p_face_eq,p_tip_eq,p_bound_eq,U_total_per_NC_eq_J,U_bound_conditional_eq_J,p_free_window,p_face_window,p_tip_window,p_bound_window,U_total_per_NC_window_J,U_bound_conditional_window_J,p_free_end,p_face_end,p_tip_end,p_bound_end,U_total_per_NC_end_J,U_bound_conditional_end_J,tau_N_isolated_s,tau_B_free_s,encounter_time_s,escape_attempt_time_s,slowest_relaxation_s,strongest_bond_per_NC_J,pair_lifetime_deepest_s,pair_survival_deepest,pair_lifetime_neel_blocked_s,pair_survival_neel_blocked,pair_lifetime_rotation_blocked_s,pair_survival_rotation_blocked,pair_lifetime_direct_escape_s,pair_lifetime_equilibrated_s,pair_survival_equilibrated,regime,persistent_SL_fraction_eq,persistent_SL_fraction_window,vdW_face_J,vdW_tip_J,face_center_distance_nm,tip_center_distance_nm,mean_free_separation_nm,free_state_dipole_diagnostic_J,detailed_balance_relative_error,propagator_normalisation_drift,kBT_kBT,U_total_per_NC_eq_kBT,U_bound_conditional_eq_kBT,U_total_per_NC_window_kBT,U_bound_conditional_window_kBT,U_total_per_NC_end_kBT,U_bound_conditional_end_kBT,strongest_bond_per_NC_kBT,vdW_face_kBT,vdW_tip_kBT,free_state_dipole_diagnostic_kBT,closed_form_p_bound_eq,closed_form_p_bound_error
superlattice,264.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.64491336e-21,5.581396216293336e-08,0.9999988780816442,1.0661043931034155e-06,0.9999999441860373,-9.411981521167253e-20,-9.411982046487268e-20,4.750653884618293e-07,0.9999904864218385,9.038512772929617e-06,0.9999995249346114,-9.411940517691594e-20,-9.411944988980898e-20,5.581396216287594e-08,0.9999988780816449,1.0661043930938064e-06,0.999999944186038,-9.411981521167259e-20,-9.411982046487268e-20,26.073623063332533,1.2771140959791415e-06,3.0345128703577145e-06,2.6532841329206537e-09,183.72359426878307,-9.412133423313784e-20,136.35345526587759,0.8635708000376682,136.45498698744294,0.8636668630079778,188.38715067175582,0.8992838337509824,434.930259007955,136.35330894086906,0.8635703653706501,Neel crossover,0.8635707518383597,0.8635703897850705,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,3.2856973637504863e-23,1.0430923880200282e-07,1.0,-25.822236611866273,-25.822238053107707,-25.822124116803682,-25.822136384006935,-25.82223661186629,-25.822238053107707,-25.822653362915005,-4.019385274424146,-0.26921947878790975,0.2738316940044403,0.9999999441860379,5.551115123125783e-16
superlattice,265.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.65871985e-21,6.152640456774662e-08,0.9999988201199366,1.1183536575289133e-06,0.9999999384735941,-9.411975075294225e-20,-9.411975654379258e-20,4.7461740699712407e-07,0.9999909297202428,8.595662350165822e-06,0.999999525382593,-9.411936419648202e-20,-9.411940886719182e-20,6.152640456764329e-08,0.9999988201199379,1.1183536575077908e-06,0.9999999384735954,-9.411975075294237e-20,-9.411975654379259e-20,23.815617873008417,1.2573287845453793e-06,2.98750157952723e-06,2.6121789152604835e-09,164.19672074798623,-9.412133423313784e-20,121.86530881714266,0.8486441130011754,121.95698097327687,0.8487489278006386,168.7706286293837,0.8882557232588034,388.4359368519089,121.86517158707375,0.8486426622087755,Neel crossover,0.8486440607871533,0.8486437102199069,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,3.2347998207857636e-23,4.812320097968836e-08,1.0,-25.724776591720257,-25.724778174473396,-25.72467093824689,-25.724683147629303,-25.72477659172029,-25.7247781744734,-25.72520938796061,-4.004217782822546,-0.2682035562264459,0.2727983668572538,0.9999999384735955,1.3322676295501878e-15
superlattice,266.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.67252634e-21,6.777382630010279e-08,0.9999987594811177,1.172745058068838e-06,0.9999999322261758,-9.411968405333335e-20,-9.411969043218471e-20,4.7481873939290443e-07,0.9999913364673096,8.188713950938063e-06,0.9999995251812606,-9.41193194053789e-20,-9.411936409501671e-20,6.777382630002866e-08,0.9999987594811157,1.1727450580574686e-06,0.9999999322261738,-9.411968405333314e-20,-9.411969043218468e-20,21.767979000835354,1.2379377715229462e-06,2.941427169440374e-06,2.5718928771252346e-09,146.86316300229515,-9.412133423313784e-20,109.00291559523902,0.8323677730600603,109.08574069987783,0.8324830887947999,151.31982213419343,0.8761984080706582,347.1907682855408,109.00278683688055,0.8323667914244637,Neel crossover,0.8323677166473131,0.8323673778362435,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,3.184916725464191e-23,4.288889798864659e-08,1.0,-25.628048743506994,-25.628050480417983,-25.627949452740722,-25.627961621377153,-25.628048743506938,-25.628050480417976,-25.628498074472034,-3.9891643325111827,-0.26719527218048184,0.2717728090871137,0.9999999322261737,2.1094237467877974e-15
superlattice,267.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.68633283e-21,7.460154697953678e-08,0.9999986960504303,1.2293480239990839e-06,0.9999999253984544,-9.411961505259477e-20,-9.411962207406405e-20,4.7571228739162923e-07,0.9999917090454198,7.815242292910052e-06,0.9999995242877127,-9.411927085872284e-20,-9.411931563243775e-20,7.46015469796019e-08,0.999998696050429,1.2293480240119406e-06,0.9999999253984531,-9.411961505259465e-20,-9.411962207406405e-20,19.90979685328245,1.218931781180093e-06,2.8962676003064475e-06,2.532406747604072e-09,131.46105478392695,-9.412133423313784e-20,97.57455181147718,0.814670470998231,97.64943297996564,0.8147990310625239,135.78264075956577,0.8630458112701292,310.57191583341273,97.57443094815086,0.8146694611122328,Neel crossover,0.8146704102225547,0.8146700834494778,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.032031133322489e-23,2.8502822990716936e-08,1.0,-25.532044824231125,-25.532046728961273,-25.53195145396647,-25.531963599835272,-25.532044824231093,-25.532046728961273,-25.532511190297985,-3.9742236421272463,-0.2661945408240006,0.2707549333976489,0.9999999253984531,1.3322676295501878e-15
superlattice,268.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.7001393200000004e-21,8.205830507414389e-08,0.9999986297081287,1.2882335680585092e-06,0.9999999179416967,-9.411954368929904e-20,-9.411955141258973e-20,4.773443752595372e-07,0.9999920496348628,7.473020761989677e-06,0.9999995226556248,-9.411921860135844e-20,-9.411926352865949e-20,8.205830507409389e-08,0.9999986297081269,1.288233568051416e-06,0.999999917941695,-9.411954368929887e-20,-9.411955141258973e-20,18.222364789196565,1.2003017831169826e-06,2.852001415260619e-06,2.4937017654784955e-09,117.76425130522621,-9.412133423313784e-20,87.41215985088331,0.7954865183656665,87.47990318324725,0.7956276645247772,121.93778954817583,0.8487338708189476,278.03389994754167,87.41204634849203,0.7954854873565202,Neel crossover,0.7954864530893926,0.7954861386446515,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.411570081403899e-23,1.908155033980563e-08,1.0,-25.436756713609107,-25.436758800906375,-25.43666885531176,-25.43668099736836,-25.43675671360906,-25.436758800906375,-25.437240626155077,-3.9593944494327413,-0.26520127761197076,0.2697446537954188,0.999999917941695,1.7763568394002505e-15
superlattice,269.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.71394581e-21,9.019648245639231e-08,0.9999985603292127,1.3494743037619563e-06,0.9999999098035165,-9.411946990081852e-20,-9.41194783900645e-20,4.797650887715217e-07,0.999992360228295,7.160006616286824e-06,0.9999995202349112,-9.41191626685093e-20,-9.41192078236194e-20,9.019648245634964e-08,0.999998560329214,1.349474303754061e-06,0.9999999098035177,-9.411946990081861e-20,-9.411947839006448e-20,16.68893440058533,1.1820389852414607e-06,2.8086077236738666e-06,2.455759664629073e-09,105.57749741602407,-9.412133423313784e-20,78.36830082342009,0.774757168989776,78.4296263261731,0.7749119235011398,109.59083606470992,0.8331938600981438,249.0985759503875,78.36819418720835,0.7747556360626479,Neel crossover,0.7747570991094037,0.774756797288334,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,3.9100096713121993e-23,9.287329305607273e-08,1.0,-25.342176411781978,-25.342178697557383,-25.342093687820743,-25.342105846078404,-25.342176411782006,-25.342178697557376,-25.342678393344094,-3.944675510959014,-0.264215399256536,0.26874188556569606,0.9999999098035175,9.992007221626409e-16
superlattice,270.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.7277523000000004e-21,9.907234135144769e-08,0.9999984877831982,1.413144462528523e-06,0.9999999009276608,-9.411939362330583e-20,-9.411940294793524e-20,4.830283654814125e-07,0.9999926426481729,6.8743234617123935e-06,0.9999995169716346,-9.41191030865801e-20,-9.411914854879858e-20,9.907234135145525e-08,0.9999984877831962,1.413144462529754e-06,0.9999999009276588,-9.411939362330563e-20,-9.411940294793523e-20,15.294499332542568,1.1641348269541118e-06,2.7660661849601875e-06,2.4185626598769633e-09,94.72466154290804,-9.412133423313784e-20,70.31351528452879,0.75243531041697,70.36906650752195,0.7526038524740633,98.57080083982143,0.8163672643157889,223.34646178160776,70.31341505567048,0.7524337819113409,Neel crossover,0.7524352358714437,0.752434946969372,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.278658457690102e-24,8.750696167680871e-09,1.0,-25.24829603707999,-25.248298538487987,-25.248218098230424,-25.248230293841832,-25.248296037079935,-25.248298538487983,-25.248816621516895,-3.9300656016591655,-0.26323682370373397,0.26774654524878605,0.9999999009276587,2.1094237467877974e-15
superlattice,271.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.74155879e-21,1.0874627421637544e-07,0.999998411933815,1.4793199106208082e-06,0.9999998912537256,-9.411931479166727e-20,-9.411932502679322e-20,4.871924591503126e-07,0.9999928985569455,6.614250595351243e-06,0.9999995128075408,-9.411903987360416e-20,-9.4119085727713e-20,1.0874627421654429e-07,0.9999984119338151,1.4793199106422117e-06,0.9999998912537258,-9.411931479166728e-20,-9.411932502679321e-20,14.025604161142718,1.1465809725364768e-06,2.7243569928665397e-06,2.382093433247528e-09,85.04968809408501,-9.412133423313784e-20,63.13403540069814,0.7284865205358387,63.184387947609224,0.7286702094954913,88.72719883081302,0.7981962064273939,200.409227671457,63.133941153769435,0.7284858837675615,Neel crossover,0.7284864413156437,0.7284861656226993,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.2141492481960933e-23,1.4270184101050631e-07,1.0,-25.155107823834907,-25.155110559359464,-25.15503434695574,-25.155046602304754,-25.15510782383491,-25.15511055935946,-25.15564755649285,-3.9155635145681726,-0.26226547011073126,0.26675855061687176,0.9999998912537258,2.220446049250313e-16
superlattice,272.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.7553652800000004e-21,1.192830671043466e-07,0.9999983326387691,1.5480781658916681e-06,0.999999880716935,-9.41192333395428e-20,-9.411924456637477e-20,4.923199077903841e-07,0.9999931294739623,6.378206129840797e-06,0.9999995076800922,-9.411897304002848e-20,-9.411901937669542e-20,1.192830671044799e-07,0.999998332638767,1.548078165902999e-06,0.9999998807169329,-9.41192333395426e-20,-9.411924456637476e-20,12.8701752908696,1.129369304736483e-06,2.683460860231375e-06,2.3463351206436625e-09,76.41993995134857,-9.412133423313784e-20,56.72980000273883,0.7028950012298276,56.77546905210348,0.7030943109378114,79.92746989807361,0.7786309158353614,179.9631862033997,56.72971134288772,0.7028935723341996,Neel crossover,0.7028949173863576,0.7028946551806254,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.5659875024880487e-23,1.3708465584905127e-07,1.0,-25.062604120242277,-25.06260710978687,-25.06253480620891,-25.062547144999808,-25.062604120242224,-25.062607109786867,-25.063163558123385,-3.901168060470495,-0.2613012588235594,0.2657778206513685,0.9999998807169329,2.1094237467877974e-15
superlattice,273.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.76917177e-21,1.3075217708375458e-07,0.9999982497494095,1.619498414334558e-06,0.9999998692478239,-9.411914919927689e-20,-9.411916150556207e-20,4.984781173532816e-07,0.9999933367821096,6.164739773025848e-06,0.9999995015218826,-9.411890258899144e-20,-9.41189495052282e-20,1.3075217708403468e-07,0.9999982497494083,1.6194984143723488e-06,0.9999998692478227,-9.411914919927678e-20,-9.411916150556207e-20,11.817371217347482,1.1124919185452515e-06,2.6433590041978897e-06,2.311271298916727e-09,68.71614113368364,-9.412133423313784e-20,51.01273091060213,0.6756640681565953,51.05417786767128,0.6758792226628039,72.05474513205066,0.7576316578742488,161.72364447968337,51.01264747151241,0.6756629336005859,Neel crossover,0.6756639798120481,0.6756637313528425,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,5.315537304234871e-23,3.3662225340513885e-07,1.0,-24.970777386268306,-24.970780651252216,-24.97071195802558,-24.97072440538527,-24.970777386268278,-24.970780651252216,-24.971357098203523,-3.886878067574999,-0.2603441113553413,0.26480427552077745,0.9999998692478229,9.992007221626409e-16
superlattice,274.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.7829782600000005e-21,1.4322802429816298e-07,0.9999981631104511,1.6936615264346257e-06,0.9999998567719776,-9.411906230189522e-20,-9.411907578238431e-20,5.057393470749662e-07,0.9999935217423748,5.972518278132567e-06,0.9999994942606529,-9.411882851699933e-20,-9.411887611661828e-20,1.4322802429816706e-07,0.9999981631104493,1.6936615264359532e-06,0.9999998567719758,-9.411906230189503e-20,-9.41190757823843e-20,10.857449834809778,1.0959411151596322e-06,2.604033131868592e-06,2.2768859733233354e-09,61.834093045381564,-9.412133423313784e-20,45.90523483931509,0.6468245297059327,45.942873221552304,0.6470559469675887,65.00590339872372,0.735168835549736,145.43999989663473,45.905156280577046,0.6468231560536553,Neel crossover,0.6468244370625345,0.6468242025813175,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.0070130783449667e-22,2.4729426351122186e-07,1.0,-24.87962019160406,-24.87962375506337,-24.879558392439538,-24.879570975017515,-24.879620191604015,-24.879623755063367,-24.880220758429054,-3.8726923811969876,-0.2593939503649933,0.26383783655902276,0.9999998567719757,1.887379141862766e-15
superlattice,275.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.79678475e-21,1.5679029926893528e-07,0.999998072559629,1.7706500733167432e-06,0.9999998432097024,-9.411897257707479e-20,-9.411898733401883e-20,5.141812944117845e-07,0.9999936854992689,5.800319436655892e-06,0.9999994858187056,-9.411875081414862e-20,-9.411879920827463e-20,1.5679029926885296e-07,0.9999980725596274,1.7706500733093859e-06,0.9999998432097007,-9.411897257707462e-20,-9.411898733401882e-20,9.98165075779514,1.079709396124941e-06,2.5654654263880275e-06,2.243163565356525e-09,55.681910189606135,-9.412133423313784e-20,41.33890023707599,0.6164323331216067,41.373100887917154,0.6166798447856751,58.689878900511424,0.7112260084251052,130.8914779019916,41.338826242590486,0.6164312307759828,Neel crossover,0.6164322364709978,0.6164320161636317,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.0317846664617021e-22,1.699484741823909e-08,1.0,-24.789125213662636,-24.789129100357567,-24.789066805577697,-24.78907955165871,-24.78912521366259,-24.789129100357563,-24.789747228398404,-3.858609863447181,-0.25845069963639333,0.2628784262442627,0.9999998432097007,1.6653345369377348e-15
superlattice,276.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.8105912400000005e-21,1.7152428605862275e-07,0.9999979779273707,1.8505483426881786e-06,0.9999998284757133,-9.411887995311621e-20,-9.411889609679273e-20,5.238873291007647e-07,0.9999938290906245,5.647022046200362e-06,0.9999994761126707,-9.411866946456972e-20,-9.411871877217393e-20,1.7152428605839114e-07,0.9999979779273714,1.850548342664618e-06,0.9999998284757141,-9.411887995311628e-20,-9.411889609679273e-20,9.182090878892192,1.063789457652542e-06,2.5276385334409574e-06,2.210088900940184e-09,50.17824779571628,-9.412133423313784e-20,37.25336272899046,0.5845784684649626,37.28445843740461,0.5848399208652115,53.026186041317864,0.6858030713470816,117.88342449112214,37.25329300481375,0.5845766145457132,Neel crossover,0.5845783681955579,0.58457816221171,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,4.2000865548622547e-26,1.635893553952883e-08,1.0,-24.69928523562034,-24.699289472148347,-24.699229997854534,-24.699242937474953,-24.69928523562036,-24.699289472148347,-24.69992930365783,-3.844629392927444,-0.2575142840580006,0.2619259681781603,0.9999998284757139,5.551115123125783e-16
superlattice,277.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.82439773e-21,1.8752120192926165e-07,0.999997879036445,1.9334423545727015e-06,0.9999998124787995,-9.411878435691392e-20,-9.411880200618465e-20,5.349466890265367e-07,0.9999939534569373,5.51159637370702e-06,0.999999465053311,-9.411858444685185e-20,-9.41186347953039e-20,1.8752120192917425e-07,0.9999978790364434,1.9334423545676502e-06,0.999999812478798,-9.411878435691373e-20,-9.411880200618462e-20,8.451671604075317,1.0481741851070237e-06,2.4905355481534996e-06,2.1776471989758108e-09,45.249770309524166,-9.412133423313784e-20,33.59531651314454,0.5513856277683152,33.62360611095449,0.5516615236149591,47.943632580183085,0.6589237431485557,106.24407847923032,33.59525078594619,0.5513845026051949,Neel crossover,0.5513855243718204,0.5513853328063993,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.1557544236514474e-22,1.3286366007392303e-07,1.0,-24.61009314449988,-24.61009775941496,-24.61004087220077,-24.610054037267695,-24.610093144499835,-24.61009775941495,-24.610759883789033,-3.830749864433122,-0.2565846296029176,0.2609803870656038,0.9999998124787981,1.4432899320127035e-15
superlattice,278.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.8382042200000005e-21,2.0487855414602053e-07,0.9999977757015708,2.019419876833788e-06,0.9999997951214477,-9.411868571392234e-20,-9.411870499682637e-20,5.474550140806506e-07,0.9999940594461243,5.393098861675088e-06,0.999999452544986,-9.411849573423845e-20,-9.411854725990906e-20,2.048785541456602e-07,0.999997775701569,2.0194198768078333e-06,0.9999997951214458,-9.411868571392221e-20,-9.411870499682642e-20,7.7839963986397995,1.0328566476579128e-06,2.4541400023852285e-06,2.1458240602311203e-09,40.83404731847068,-9.412133423313784e-20,30.31765221512606,0.5170165107033949,30.343404213120312,0.5173053943563528,43.37919607681418,0.6306258342139289,95.82175908002431,30.31759023067439,0.5170150749259794,Neel crossover,0.5170164047778006,0.5170162276601138,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.176829768060557e-22,2.3498338230787397e-07,1.0,-24.521541929293782,-24.52154695323282,-24.52149243227043,-24.521505856691764,-24.521541929293747,-24.521546953232836,-24.522231970537987,-3.816970188661779,-0.2556616633093819,0.26004160869486415,0.9999997951214459,1.7763568394002505e-15
superlattice,279.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.85201071e-21,2.237005145928619e-07,0.9999976677290457,2.108570440484397e-06,0.9999997762994862,-9.411858394812521e-20,-9.411860500250551e-20,5.615147059922941e-07,0.9999941478201371,5.290665156966846e-06,0.999999438485294,-9.411840329491808e-20,-9.411845614381531e-20,2.2370051459260499e-07,0.9999976677290449,2.108570440473912e-06,0.9999997762994853,-9.411858394812512e-20,-9.41186050025055e-20,7.1732974437416654,1.0178300930909635e-06,2.4184358524004298e-06,2.1146054565601736e-09,36.874508849814596,-9.412133423313784e-20,27.378704402069037,0.48167012315170327,27.402160218857905,0.4819718633110595,39.277042075009916,0.6009787727384347,86.48241329626147,27.3786459237117,0.4816691461008243,Neel crossover,0.4816700154018492,0.4816698526868457,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,5.985607806805824e-23,9.872053419179849e-08,1.0,-24.433624679128997,-24.433630144944615,-24.43357778071133,-24.433591500532277,-24.43362467912897,-24.433630144944612,-24.434338665984093,-3.8032892919282246,-0.25474531326167804,0.2591095599181801,0.9999997762994854,7.771561172376096e-16
superlattice,280.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.8658172000000005e-21,2.4409831288322215e-07,0.9999975549163334,2.2009853547815626e-06,0.9999997559016881,-9.411847898199977e-20,-9.411850195616722e-20,5.772350352876593e-07,0.9999942192636465,5.203501318231851e-06,0.9999994227649648,-9.41183070924248e-20,-9.411836142084047e-20,2.4409831288268174e-07,0.9999975549163325,2.2009853547466983e-06,0.9999997559016872,-9.41184789819997e-20,-9.411850195616723e-20,6.614370349308576,1.0030879427742102e-06,2.3834074669070902e-06,2.0839777204450354e-09,33.32188433621501,-9.412133423313784e-20,24.74159426861429,0.4455903529313321,24.76297110013337,0.4459015538729266,35.58766542189059,0.5700753835522013,78.10747531067904,24.74153907598177,0.44558950844513,Neel crossover,0.44559024416347914,0.445590095720969,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,5.898928049440201e-23,7.541862534488075e-08,1.0,-24.34633458146954,-24.346340524370166,-24.346290117500846,-24.34630417104059,-24.346334581469524,-24.346340524370166,-24.34707317074843,-3.7897061158856236,-0.2538355085714577,0.258184168632758,0.9999997559016871,9.992007221626409e-16
superlattice,281.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.87962369e-21,2.6619064866489016e-07,0.9999974370516289,2.2967577221031834e-06,0.999999733809351,-9.41183707364804e-20,-9.411839578991726e-20,5.947331621112656e-07,0.9999942743829008,5.130883937167587e-06,0.999999405266838,-9.411820708553589e-20,-9.411826306078809e-20,2.661906486648769e-07,0.9999974370516292,2.296757722111123e-06,0.9999997338093514,-9.411837073648043e-20,-9.411839578991725e-20,6.102515996427385,9.886237867741265e-07,2.3490396154525452e-06,2.053927534849293e-09,30.132097548514853,-9.412133423313784e-20,22.37365499269189,0.40905377785015085,22.393148363780465,0.4093723810928613,32.26713865425802,0.5380414376797983,70.59199664914225,22.373602880529567,0.409053347699266,Neel crossover,0.40905366896386025,0.4090535345723041,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.3081237040218927e-22,5.479731655100295e-07,1.0,-24.259664920357366,-24.259671378055035,-24.25962273818776,-24.259637166198477,-24.25966492035737,-24.25967137805503,-24.26042878224043,-3.776219617252579,-0.25293217935945966,0.2572653637621788,0.9999997338093514,3.3306690738754696e-16
superlattice,282.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.8934301800000006e-21,2.901041238346944e-07,0.9999973139134246,2.3959824526058965e-06,0.9999997098958772,-9.411825913092158e-20,-9.411828643502452e-20,6.141336714968092e-07,0.9999943137194431,5.072146885572108e-06,0.9999993858663287,-9.411810322893612e-20,-9.411816103006788e-20,2.9010412383480847e-07,0.9999973139134237,2.3959824526030234e-06,0.9999997098958763,-9.411825913092149e-20,-9.41182864350245e-20,5.6334886936397535,9.744313791173392e-07,2.3153174571649844e-06,2.0244419233739737e-09,27.265838161833685,-9.412133423313784e-20,20.245928959208516,0.37237542741529134,20.26371499402733,0.37269855978153865,29.276453559570232,0.5050297192249439,63.843011533669696,20.245879736240024,0.37237524558044877,Neel crossover,0.3723753193876446,0.37237519872700303,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,7.879349936499215e-23,1.523969942462955e-07,1.0,-24.173609074690425,-24.173616087556116,-24.17356903236829,-24.173583878180107,-24.1736090746904,-24.173616087556113,-24.174398892941706,-3.7628287675460093,-0.2520352567376176,0.25635307523819945,0.9999997098958762,9.992007221626409e-16
superlattice,283.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.90723667e-21,3.159736953947105e-07,0.9999971852700279,2.498756278662071e-06,0.9999996840263066,-9.411814408305693e-20,-9.411817382192392e-20,6.355701006645563e-07,0.9999943377438296,5.026686069797037e-06,0.9999993644298995,-9.41179954728517e-20,-9.411805529147356e-20,3.159736953952473e-07,0.999997185270026,2.4987562786989484e-06,0.9999996840263047,-9.411814408305673e-20,-9.411817382192391e-20,5.203449928986809,9.605046331934735e-07,2.2822265298302794e-06,1.9955082407066623e-09,24.688695837372354,-9.412133423313784e-20,18.332727513387933,0.3358985580422733,18.348964957129205,0.3362230486990908,26.580943890040963,0.4712279631254769,57.77810668933686,18.332681001274153,0.3358977524778971,Neel crossover,0.33589845190716533,0.335898344555193,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,7.060689779955838e-23,3.0959240671091237e-07,1.0,-24.088160516536337,-24.088168127763787,-24.088122481930867,-24.088137791631024,-24.088160516536288,-24.088168127763787,-24.088976988726365,-3.7495325528196988,-0.2511446727915483,0.2554472339829408,0.9999996840263046,1.9984014443252818e-15
superlattice,284.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.9210431600000006e-21,3.4394314969800934e-07,0.9999970508790812,2.6051777690744307e-06,0.9999996560568503,-9.411802550895848e-20,-9.411805788021976e-20,6.591843992087977e-07,0.999994346869131,4.993946469906963e-06,0.9999993408156009,-9.411788376370901e-20,-9.411794580479056e-20,3.4394314969779054e-07,0.9999970508790813,2.60517776906387e-06,0.9999996560568504,-9.41180255089585e-20,-9.411805788021977e-20,4.80892708493897,9.468376172948694e-07,2.2497527392940465e-06,1.967114163354992e-09,22.36989911837078,-9.412133423313784e-20,16.61124516306974,0.2999907049538004,16.626077183150592,0.30031311544105077,24.149778818428473,0.43685158950048514,52.324169032612765,16.61120119550575,0.2999903728388273,Neel crossover,0.29999060177405246,0.29999050720460785,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,6.960243460653897e-23,2.0931077115982077e-07,1.0,-24.003312809481663,-24.003321065259517,-24.003276659599177,-24.003292482195107,-24.00331280948167,-24.00332106525952,-24.004156647216764,-3.736329973408361,-0.250260360563409,0.25454777189145156,0.9999996560568503,0.0
