assembly,channel,dipole_manifold,temperature_K,twist_halfwidth_deg,volume_fraction,twist_registry_weight,twist_free_energy_cost_kBT,orbit_count,alpha,p_pair,p_free,kBT_J,vdW_pair_J,U_bound_conditional_per_NC_J,U_total_per_NC_J,vdW_pair_kBT,U_bound_conditional_per_NC_kBT,U_total_per_NC_kBT
dimer,tip,bondaxis,286.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0025240727174813647,0.9974759272825187,3.9486561400000006e-21,-2.453204187515722e-22,-2.8934477223568354e-21,-7.303272455459483e-24,-0.06212757202797916,-0.7327677112843852,-0.0018495589883041784
dimer,tip,bondaxis,287.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.002511434727169503,0.9974885652728305,3.96246263e-21,-2.453204187515722e-22,-2.8844695655905115e-21,-7.24415703648754e-24,-0.06191109965157506,-0.7279487114281028,-0.0018281956734788286
dimer,tip,bondaxis,288.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024989834645139093,0.9975010165354861,3.976269120000001e-21,-2.453204187515722e-22,-2.87554719865141e-21,-7.185944900859167e-24,-0.06169613055556264,-0.7231772075456023,-0.0018072078835698038
dimer,tip,bondaxis,289.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024867151944668324,0.9975132848055331,3.99007561e-21,-2.453204187515722e-22,-2.8666801737065117e-21,-7.128617145632802e-24,-0.061482649134955165,-0.7184525943623689,-0.0017865869829050184
dimer,tip,bondaxis,290.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024746262748953766,0.9975253737251046,4.0038821e-21,-2.453204187515722e-22,-2.857868045453181e-21,-7.072155355462336e-24,-0.061270640000007044,-0.7137742755844836,-0.0017663245767057766
dimer,tip,bondaxis,291.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024627131538542276,0.9975372868461457,4.01768859e-21,-2.453204187515722e-22,-2.849110371185314e-21,-7.016541587900573e-24,-0.06106008797251561,-0.7091416637607828,-0.0017464125032897516
dimer,tip,bondaxis,292.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024509723669494912,0.9975490276330505,4.03149508e-21,-2.453204187515722e-22,-2.840406710854844e-21,-6.961758359203117e-24,-0.06085097808219878,-0.7045541801466974,-0.0017268428265583091
dimer,tip,bondaxis,293.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024394005347903197,0.9975605994652097,4.04530157e-21,-2.453204187515722e-22,-2.831756627128753e-21,-6.907788630613911e-24,-0.060643295563146904,-0.7000112545697681,-0.0017076078287567348
dimer,tip,bondaxis,294.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.002427994360525022,0.997572005639475,4.05910806e-21,-2.453204187515722e-22,-2.823159685441869e-21,-6.854615795114453e-24,-0.06043702585034709,-0.6955123252968705,-0.0016887000034964462
dimer,tip,bondaxis,295.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024167506274585995,0.9975832493725414,4.07291455e-21,-2.453204187515722e-22,-2.8146154540455662e-21,-6.802223664619293e-24,-0.060232154576278105,-0.6910568389031304,-0.0016701120490286968
dimer,tip,bondaxis,296.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0024056661967486958,0.9975943338032514,4.08672104e-21,-2.453204187515722e-22,-2.8061235040526066e-21,-6.750596457601357e-24,-0.060028667567574474,-0.686644250142556,-0.0016518368617598027
dimer,tip,bondaxis,297.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.002394738005177105,0.9976052619948229,4.1005275300000004e-21,-2.453204187515722e-22,-2.79768340947825e-21,-6.699718787131026e-24,-0.05982655084175772,-0.6822740218203704,-0.0016338675299982744
dimer,tip,bondaxis,298.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.002383963062994072,0.997616036937006,4.11433402e-21,-2.453204187515722e-22,-2.789294747277859e-21,-6.649575649313801e-24,-0.0596257906040337,-0.6779456246670655,-0.0016161973279247273
dimer,tip,bondaxis,299.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.002373338451832757,0.9976266615481673,4.1281405100000004e-21,-2.453204187515722e-22,-2.7809570973810995e-21,-6.600152412111776e-24,-0.059426373244153986,-0.6736585372141558,-0.0015988197097757642
dimer,tip,bondaxis,300.0,10.0,0.01,1.0,-0.0,16,0.0011658253987930874,0.0023628613226913194,0.9976371386773086,4.141947e-21,-2.453204187515722e-22,-2.7726700427229437e-21,-6.551434804534932e-24,-0.059228285333340146,-0.6694122456716476,-0.0015817283042334758
dimer,tip,parallel,200.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.02219903193846663,0.9778009680615334,2.7612980000000003e-21,-2.453204187515722e-22,-5.919275381168521e-21,-1.3140218323913921e-22,-0.0888424280000102,-2.143656853106228,-0.04758710694721801
dimer,tip,parallel,201.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.021740814136113895,0.978259185863886,2.7751044900000003e-21,-2.453204187515722e-22,-5.917013694324535e-21,-1.2864069496915036e-22,-0.08840042587065693,-2.1321769020396544,-0.046355261732559244
dimer,tip,parallel,202.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.021296418716501793,0.9787035812834982,2.7889109800000003e-21,-2.453204187515722e-22,-5.914711953729795e-21,-1.259621823541281e-22,-0.08796280000001011,-2.1207962520660284,-0.04516536499638582
dimer,tip,parallel,203.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.02086532875541017,0.9791346712445899,2.8027174700000003e-21,-2.453204187515722e-22,-5.9123700092112075e-21,-1.233635439658193e-22,-0.08752948571429577,-2.109513382100268,-0.044015690231459285
dimer,tip,parallel,204.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.020447049954887376,0.9795529500451127,2.8165239600000003e-21,-2.453204187515722e-22,-5.909987718858316e-21,-1.2084181412026688e-22,-0.08710041960785314,-2.098326803816118,-0.04290459297930732
dimer,tip,parallel,205.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.020041109526126547,0.9799588904738734,2.8303304500000003e-21,-2.453204187515722e-22,-5.9075649490059826e-21,-1.1839415617573508e-22,-0.08667553951220508,-2.087235060841034,-0.04183050646108657
dimer,tip,parallel,206.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0196470551328507,0.9803529448671493,2.8441369400000004e-21,-2.453204187515722e-22,-5.9051015742132425e-21,-1.1601785619365103e-22,-0.08625478446602933,-2.076236727973176,-0.040791937463338535
dimer,tip,parallel,207.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01926445389169817,0.9807355461083018,2.8579434300000004e-21,-2.453204187515722e-22,-5.902597477238366e-21,-1.1371031694151245e-22,-0.0858380946860002,-2.065330410419763,-0.039787462462653585
dimer,tip,parallel,208.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.018892891426312147,0.9811071085736879,2.8717499200000004e-21,-2.453204187515722e-22,-5.9000525490102976e-21,-1.1146905221798778e-22,-0.08542541153847136,-2.054514743056142,-0.03881572397431729
dimer,tip,parallel,209.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.018531970972037026,0.9814680290279629,2.88555641e-21,-2.453204187515722e-22,-5.897466688596512e-21,-1.0929168148162588e-22,-0.0850166775119715,-2.043788389704886,-0.03787542711099724
dimer,tip,parallel,210.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.018181312528311996,0.981818687471688,2.8993629e-21,-2.453204187515722e-22,-5.894839803167455e-21,-1.0717592476572067e-22,-0.08461183619048591,-2.0331500424343067,-0.03696533633844893
dimer,tip,parallel,211.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.017840552056026845,0.9821594479439731,2.91316939e-21,-2.453204187515722e-22,-5.89217180795764e-21,-1.0511959786292209e-22,-0.08421083222749784,-2.0225984208757732,-0.03608427241607193
dimer,tip,parallel,212.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.017509340717271022,0.9824906592827289,2.92697588e-21,-2.453204187515722e-22,-5.889462626223514e-21,-1.0312060776418131e-22,-0.08381361132076436,-2.012132271559243,-0.03523110951094729
dimer,tip,parallel,213.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0171873441550606,0.9828126558449394,2.94078237e-21,-2.453204187515722e-22,-5.886712189198172e-21,-1.011769483375392e-22,-0.08342012018780302,-2.0017503672664403,-0.03440477247472726
dimer,tip,parallel,214.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01687424181077348,0.9831257581892265,2.95458886e-21,-2.453204187515722e-22,-5.883920436043074e-21,-9.928669623314257e-23,-0.08303030654206563,-1.991451506401156,-0.03360423427344222
dimer,tip,parallel,215.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.016569726277159382,0.9834302737228406,2.96839535e-21,-2.453204187515722e-22,-5.8810873137968105e-21,-9.744800700168769e-23,-0.08264411906977695,-1.9812345123761261,-0.032828513560933754
dimer,tip,parallel,216.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.016273502684918333,0.9837264973150817,2.98220184e-21,-2.453204187515722e-22,-5.8782127773210475e-21,-9.565911141425532e-23,-0.08226150740741686,-1.9710982330159945,-0.032076672387223566
dimer,tip,parallel,217.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01598528812096217,0.9840147118790379,2.99600833e-21,-2.453204187515722e-22,-5.875296789243743e-21,-9.391831197222519e-23,-0.08188242211982508,-1.9610415399758727,-0.031347814033689685
dimer,tip,parallel,218.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.015704811076584963,0.984295188923415,3.00981482e-21,-2.453204187515722e-22,-5.872339319899757e-21,-9.222397959662711e-23,-0.08150681467890845,-1.9510633281750394,-0.03064108096744208
dimer,tip,parallel,219.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.015431810923874589,0.9845681890761254,3.02362131e-21,-2.453204187515722e-22,-5.86934034726889e-21,-9.057455048692192e-23,-0.0811346374429317,-1.9411625152453003,-0.029955652907778296
dimer,tip,parallel,220.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.015166037418796253,0.9848339625812037,3.0374278e-21,-2.453204187515722e-22,-5.866299856911515e-21,-8.896852313979914e-23,-0.08076584363637292,-1.9313380409936047,-0.02929074499805366
dimer,tip,parallel,221.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.014907250229471555,0.9850927497705284,3.05123429e-21,-2.453204187515722e-22,-5.863217841901853e-21,-8.740445551913312e-23,-0.08040038733032598,-1.9215888668784766,-0.028645606076724155
dimer,tip,parallel,222.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.014655218488264026,0.985344781511736,3.06504078e-21,-2.453204187515722e-22,-5.860094302759023e-21,-8.588096236876472e-23,-0.08003822342343263,-1.91191397549987,-0.02801951704171607
dimer,tip,parallel,223.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.014409720366363767,0.9855902796336362,3.0788472700000002e-21,-2.453204187515722e-22,-5.8569292473759096e-21,-8.439671266026425e-23,-0.07967930762332755,-1.9023123701020443,-0.027411789302645158
dimer,tip,parallel,224.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.014170542669640258,0.9858294573303598,3.0926537600000002e-21,-2.453204187515722e-22,-5.85372269094602e-21,-8.295042716829197e-23,-0.07932359642858054,-1.892783074089102,-0.026821763315752478
dimer,tip,parallel,225.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.013937480454604946,0.986062519545395,3.1064602500000002e-21,-2.453204187515722e-22,-5.850474655888281e-21,-8.154087616660452e-23,-0.07897104711112019,-1.883325130552783,-0.02624880719674572
dimer,tip,parallel,226.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.013710336663392084,0.986289663336608,3.1202667400000002e-21,-2.453204187515722e-22,-5.847185171770048e-21,-8.016687723816144e-23,-0.07862161769912408,-1.8739376018122245,-0.02569231540703518
dimer,tip,parallel,227.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.013488921776730443,0.9865110782232696,3.1340732300000002e-21,-2.453204187515722e-22,-5.843854275228251e-21,-7.882729319316565e-23,-0.07827526696036143,-1.8646195689652887,-0.025151707509133616
dimer,tip,parallel,228.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0132730534839374,0.9867269465160626,3.1478797200000003e-21,-2.453204187515722e-22,-5.840482009888865e-21,-7.752103008922911e-23,-0.07793195438597386,-1.8553701314511675,-0.024626426987251312
dimer,tip,parallel,229.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.013062556369023388,0.9869374436309766,3.1616862100000003e-21,-2.453204187515722e-22,-5.8370684262847476e-21,-7.624703534819116e-23,-0.07759164017468141,-1.8461884066239285,-0.024115940129362537
dimer,tip,parallel,230.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.012857261612046799,0.9871427383879532,3.1754927000000003e-21,-2.453204187515722e-22,-5.833613581771935e-21,-7.500429596443114e-23,-0.07725428521740019,-1.8370735293367026,-0.023619734967248115
dimer,tip,parallel,231.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.012657006704908989,0.987342993295091,3.1892991900000003e-21,-2.453204187515722e-22,-5.830117540444461e-21,-7.379183679981304e-23,-0.07691985108225992,-1.828024651536208,-0.023137320271232702
dimer,tip,parallel,232.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.012461635180825112,0.9875383648191749,3.2031056800000003e-21,-2.453204187515722e-22,-5.826580373047825e-21,-7.260871896067788e-23,-0.0765883000000088,-1.8190409418673394,-0.022668224596535284
dimer,tip,parallel,233.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.012270996356750335,0.9877290036432497,3.2169121700000003e-21,-2.453204187515722e-22,-5.823002156891139e-21,-7.145403825256051e-23,-0.07625959484979417,-1.810121585287527,-0.022211995378338383
dimer,tip,parallel,234.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.012084945088081635,0.9879150549119183,3.2307186600000003e-21,-2.453204187515722e-22,-5.819382975758059e-21,-7.032692370855324e-23,-0.07593369914530787,-1.8012657826906098,-0.021768198072856407
dimer,tip,parallel,235.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01190334153499383,0.9880966584650062,3.2445251500000003e-21,-2.453204187515722e-22,-5.815722919816584e-21,-6.922653618746833e-23,-0.07561057702128528,-1.7924727505399622,-0.021336415341846965
dimer,tip,parallel,236.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.011726050939804904,0.9882739490601951,3.2583316400000004e-21,-2.453204187515722e-22,-5.812022085527734e-21,-6.815206703816934e-23,-0.07529019322034763,-1.7837417205106025,-0.02091624627816257
dimer,tip,parallel,237.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.011552943414799134,0.9884470565852008,3.2721381300000004e-21,-2.453204187515722e-22,-5.808280575553301e-21,-6.710273682664424e-23,-0.07497251308017738,-1.7750719391400815,-0.020507305670083135
dimer,tip,parallel,238.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.011383893739969078,0.9886161062600309,3.2859446200000004e-21,-2.453204187515722e-22,-5.804498498662608e-21,-6.607779412258518e-23,-0.07465750252101698,-1.7664626674878676,-0.020109223302304215
dimer,tip,parallel,239.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.011218781170166907,0.988781218829833,3.2997511100000004e-21,-2.453204187515722e-22,-5.80067596963845e-21,-6.50765143424195e-23,-0.07434512803348134,-1.7579131808030362,-0.019721643291581315
dimer,tip,parallel,240.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01105748925118438,0.9889425107488157,3.3135576e-21,-2.453204187515722e-22,-5.796813109182227e-21,-6.409819864590718e-23,-0.07403535666667518,-1.7494227682000236,-0.019344223455148985
dimer,tip,parallel,241.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.01089990564430693,0.989100094355693,3.32736409e-21,-2.453204187515722e-22,-5.7929100438183616e-21,-6.314217288357807e-23,-0.07372815601660598,-1.7409907323422371,-0.018976634710143207
dimer,tip,parallel,242.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010745921958912556,0.9892540780410874,3.34117058e-21,-2.453204187515722e-22,-5.788966905798075e-21,-6.22077865924336e-23,-0.07342349421488448,-1.7326163891333184,-0.018618560502359507
dimer,tip,parallel,243.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010595433592709712,0.9894045664072902,3.35497707e-21,-2.453204187515722e-22,-5.7849838330025425e-21,-6.129441203747773e-23,-0.07312133991770388,-1.7242990674158445,-0.018269696262775866
dimer,tip,parallel,244.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010448339579230567,0.9895516604207695,3.36878356e-21,-2.453204187515722e-22,-5.780960968845538e-21,-6.040144329677592e-23,-0.07282166229509034,-1.7160381086772871,-0.017929748890360864
dimer,tip,parallel,245.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010304542442216846,0.9896954575577832,3.38259005e-21,-2.453204187515722e-22,-5.77689846217564e-21,-5.952829538786612e-23,-0.0725244310204165,-1.7078328667630416,-0.017598436259772633
dimer,tip,parallel,246.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010163948056555242,0.9898360519434447,3.39639654e-21,-2.453204187515722e-22,-5.772796467177956e-21,-5.867440343346235e-23,-0.07222961626017091,-1.6996827075963148,-0.017275486752634118
dimer,tip,parallel,247.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.010026465515437665,0.9899735344845624,3.4102030300000005e-21,-2.453204187515722e-22,-5.7686551432755695e-21,-5.783922186450462e-23,-0.07193718866397587,-1.6915870089047362,-0.016960638811145685
dimer,tip,parallel,248.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009892007003439363,0.9901079929965606,3.42400952e-21,-2.453204187515722e-22,-5.7644746550306754e-21,-5.702222365871214e-23,-0.07164711935484695,-1.6835451599534907,-0.01665364051286637
dimer,tip,parallel,249.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.00976048767522415,0.9902395123247758,3.4378160100000005e-21,-2.453204187515722e-22,-5.760255172045462e-21,-5.622289961289589e-23,-0.07135937991968691,-1.6755565612848085,-0.01635424916556133
dimer,tip,parallel,250.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.00963182553960165,0.9903681744603984,3.4516225e-21,-2.453204187515722e-22,-5.7559968688628204e-21,-5.544075764738004e-23,-0.07107394240000817,-1.6676206244636602,-0.016062230921075536
dimer,tip,parallel,251.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009505941348675852,0.9904940586513241,3.4654289900000005e-21,-2.453204187515722e-22,-5.751699924866942e-21,-5.467532214096846e-23,-0.07079077928287665,-1.6597367718294933,-0.015777360407251757
dimer,tip,parallel,252.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009382758491838436,0.9906172415081616,3.47923548e-21,-2.453204187515722e-22,-5.747364524183802e-21,-5.392613329497654e-23,-0.0705098634920716,-1.6519044362538524,-0.015499420376966418
dimer,tip,parallel,253.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009262202894372813,0.9907377971056271,3.4930419700000006e-21,-2.453204187515722e-22,-5.742990855581672e-21,-5.319274652492516e-23,-0.0702311683794547,-1.6441230609037518,-0.015228201373407817
dimer,tip,parallel,254.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009144202920447722,0.9908557970795523,3.50684846e-21,-2.453204187515722e-22,-5.738579112371577e-21,-5.2474731878568474e-23,-0.06995466771654348,-1.6363920990106247,-0.014963501410770533
dimer,tip,parallel,255.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.009028689280290124,0.9909713107197099,3.5206549500000006e-21,-2.453204187515722e-22,-5.734129492307893e-21,-5.1771673478995725e-23,-0.06968033568628251,-1.6287110136447458,-0.01470512566958478
dimer,tip,parallel,256.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008915594941338676,0.9910844050586614,3.53446144e-21,-2.453204187515722e-22,-5.72964219748902e-21,-5.108316899161372e-23,-0.06940814687500797,-1.6210792774949667,-0.01445288620594308
dimer,tip,parallel,257.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008804855043188908,0.991195144956811,3.54826793e-21,-2.453204187515722e-22,-5.725117434258205e-21,-5.04088291138771e-23,-0.06913807626459939,-1.6134963726536302,-0.014206601673926325
dimer,tip,parallel,258.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008696406816151242,0.9913035931838488,3.56207442e-21,-2.453204187515722e-22,-5.720555413104614e-21,-4.9748277086693855e-23,-0.06887009922481412,-1.6059617904065615,-0.013966097060570073
dimer,tip,parallel,259.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008590189503252176,0.9914098104967478,3.57588091e-21,-2.453204187515722e-22,-5.715956348564586e-21,-4.9101148226487146e-23,-0.0686041915057994,-1.598475031027973,-0.013731203432747191
dimer,tip,parallel,260.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008486144285517418,0.9915138557144826,3.5896874e-21,-2.453204187515722e-22,-5.7113204591232115e-21,-4.846708947694716e-23,-0.06834032923077708,-1.5910356035801922,-0.013501757695376804
dimer,tip,parallel,261.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0083842142103843,0.9916157857896157,3.60349389e-21,-2.453204187515722e-22,-5.70664796711623e-21,-4.784575897955657e-23,-0.06807848888889671,-1.5836430257180845,-0.013277602360401554
dimer,tip,parallel,262.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008284344123098267,0.9917156558769017,3.61730038e-21,-2.453204187515722e-22,-5.701939098632284e-21,-4.723682566201859e-23,-0.06781864732825207,-1.5762968234980486,-0.013058585326004523
dimer,tip,parallel,263.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008186480600955823,0.9918135193990442,3.63110687e-21,-2.453204187515722e-22,-5.69719408341555e-21,-4.6639968843761686e-23,-0.0675607817490572,-1.5689965311914793,-0.012844559665566023
dimer,tip,parallel,264.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.008090571890262944,0.991909428109737,3.64491336e-21,-2.453204187515722e-22,-5.6924131547688465e-21,-4.6054877857735836e-23,-0.06730486969697744,-1.561741691102596,-0.012635383425886378
dimer,tip,parallel,265.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007996567845885013,0.992003432154115,3.65871985e-21,-2.453204187515722e-22,-5.687596549457157e-21,-4.548125168775565e-23,-0.06705088905661148,-1.5545318533905124,-0.012430919434226605
dimer,tip,parallel,266.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007904419873269813,0.9920955801267302,3.67252634e-21,-2.453204187515722e-22,-5.68274450761172e-21,-4.491879862068096e-23,-0.06679881804512046,-1.547366575895469,-0.012231035113741608
dimer,tip,parallel,267.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007814080872831874,0.9921859191271681,3.68633283e-21,-2.453204187515722e-22,-5.6778572726345864e-21,-4.436723591276327e-23,-0.06654863520600016,-1.5402454239691066,-0.012035602306903816
dimer,tip,parallel,268.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007725505186591194,0.9922744948134088,3.7001393200000004e-21,-2.453204187515722e-22,-5.672935091103764e-21,-4.3826289469517314e-23,-0.06630031940299269,-1.5331679703086865,-0.01184449710653525
dimer,tip,parallel,269.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0076386485469652045,0.9923613514530348,3.71394581e-21,-2.453204187515722e-22,-5.667978212678984e-21,-4.329569353851076e-23,-0.066053849814134,-1.526133794795187,-0.01165759969408675
dimer,tip,parallel,270.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007553468027617493,0.9924465319723825,3.7277523000000004e-21,-2.453204187515722e-22,-5.662986890008042e-21,-4.277519041449276e-23,-0.06580920592593349,-1.5191424843351424,-0.011474794184820907
dimer,tip,parallel,271.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0074699219962716815,0.9925300780037283,3.74155879e-21,-2.453204187515722e-22,-5.657961378633816e-21,-4.226453015631239e-23,-0.06556636752768281,-1.5121936327061738,-0.011295968479573829
dimer,tip,parallel,272.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007387970069403214,0.9926120299305968,3.7553652800000004e-21,-2.453204187515722e-22,-5.652901936901955e-21,-4.17634703151031e-23,-0.06532531470588986,-1.5052868404060962,-0.01112101412278677
dimer,tip,parallel,273.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007307573068726185,0.9926924269312738,3.76917177e-21,-2.453204187515722e-22,-5.6478088258692665e-21,-4.1271775673236304e-23,-0.06508602783883533,-1.498421714505536,-0.01094982616651517
dimer,tip,parallel,274.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007228692979396133,0.9927713070206039,3.7829782600000005e-21,-2.453204187515722e-22,-5.6426823092128135e-21,-4.0789217993569424e-23,-0.06484848759124832,-1.4915978685039581,-0.010782303040136798
dimer,tip,parallel,275.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007151292909853766,0.9928487070901463,3.79678475e-21,-2.453204187515722e-22,-5.637522653139795e-21,-4.031557577853861e-23,-0.06461267490909833,-1.484814922189043,-0.010618346425495574
dimer,tip,parallel,276.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0070753370532379645,0.9929246629467621,3.8105912400000005e-21,-2.453204187515722e-22,-5.6323301262981545e-21,-3.9850634038665795e-23,-0.06437857101450015,-1.478072501499309,-0.010457861137230188
dimer,tip,parallel,277.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.007000790650300022,0.9929992093497,3.82439773e-21,-2.453204187515722e-22,-5.627104999688e-21,-3.939418407007226e-23,-0.0641461574007294,-1.471370238389928,-0.010300755008049924
dimer,tip,parallel,278.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.006927619953754131,0.9930723800462459,3.8382042200000005e-21,-2.453204187515722e-22,-5.6218475465738326e-21,-3.8946023240608587e-23,-0.06391541582734547,-1.4647077707016412,-0.010146938778731419
dimer,tip,parallel,279.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0068557921940023865,0.9931442078059977,3.85201071e-21,-2.453204187515722e-22,-5.616558042397605e-21,-3.8505954784230827e-23,-0.06368632831541951,-1.4580847420327148,-0.00999632599262187
dimer,tip,parallel,280.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.006785275546175288,0.9932147244538247,3.8658172000000005e-21,-2.453204187515722e-22,-5.611236764692623e-21,-3.8073787603268594e-23,-0.06345887714286443,-1.4515008016138535,-0.009848832894444307
dimer,tip,parallel,281.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.00671603909843173,0.9932839609015682,3.87962369e-21,-2.453204187515722e-22,-5.605883992998311e-21,-3.764933607824924e-23,-0.06323304483986492,-1.4449556041860108,-0.009704378333211292
dimer,tip,parallel,282.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.0066480528214648135,0.9933519471785351,3.8934301800000006e-21,-2.453204187515722e-22,-5.60050000877585e-21,-3.7232419884956e-23,-0.0630088141844044,-1.438448809881021,-0.009562883669062225
dimer,tip,parallel,283.0,1.0,0.01,1.0,-0.0,1,0.0011658253987930874,0.006581287539162594,0.9934187124608375,3.90723667e-21,-2.453204187515722e-22,-5.595085095324755e-21,-3.6822863818415164e-23,-0.06278616819788707,-1.4319800841050037,-0.009424272683849265
